Mostres_ESP32,Valor1_mV, Valor2_mV
12884,129, 529
12885,127, 529
12886,127, 527
12887,123, 527
12888,127, 523
12889,115, 514
12890,121, 521
12891,116, 523
12892,124, 519
12893,121, 518
12894,123, 515
12895,122, 517
12896,116, 518
12897,120, 517
12898,118, 516
12899,120, 516
12900,126, 517
12901,124, 519
12902,123, 514
12903,119, 515
12904,127, 513
12905,125, 518
12906,126, 519
12907,124, 527
12908,135, 519
12909,124, 519
12910,123, 524
12911,132, 525
12912,127, 524
12913,131, 526
12914,129, 518
12915,133, 530
12916,135, 530
12917,139, 531
12918,132, 529
12919,139, 532
12920,142, 538
12921,130, 538
12922,140, 540
12923,144, 542
12924,139, 540
12925,140, 540
12926,145, 547
12927,139, 540
12928,144, 547
12929,144, 545
12930,138, 540
12931,143, 547
12932,139, 547
12933,136, 545
12934,144, 553
12935,143, 548
12936,145, 547
12937,134, 540
12938,135, 538
12939,139, 540
12940,137, 537
12941,136, 535
12942,132, 536
12943,133, 536
12944,129, 531
12945,127, 529
12946,133, 529
12947,130, 527
12948,131, 527
12949,121, 521
12950,125, 530
12951,125, 523
12952,121, 519
12953,112, 524
12954,119, 518
12955,121, 514
12956,124, 519
12957,121, 515
12958,115, 514
12959,121, 516
12960,123, 512
12961,119, 517
12962,126, 515
12963,124, 517
12964,124, 527
12965,126, 516
12966,119, 517
12967,121, 513
12968,125, 508
12969,122, 521
12970,128, 519
12971,123, 523
12972,132, 524
12973,127, 525
12974,133, 524
12975,127, 515
12976,133, 529
12977,130, 529
12978,134, 531
12979,138, 536
12980,139, 538
12981,141, 535
12982,137, 539
12983,143, 526
12984,144, 539
12985,139, 540
12986,139, 541
12987,144, 545
12988,144, 548
12989,144, 547
12990,144, 547
12991,139, 548
12992,145, 547
12993,144, 546
12994,144, 545
12995,140, 551
12996,143, 548
12997,142, 546
12998,137, 542
12999,134, 540
13000,139, 538
13001,136, 536
13002,132, 537
13003,137, 536
13004,131, 532
13005,130, 531
13006,130, 530
13007,122, 524
13008,125, 529
13009,123, 529
13010,120, 524
13011,118, 519
13012,124, 524
13013,119, 519
13014,119, 519
13015,119, 518
13016,121, 519
13017,120, 518
13018,121, 514
13019,116, 517
13020,117, 517
13021,122, 515
13022,117, 513
13023,118, 516
13024,122, 514
13025,124, 527
13026,124, 515
13027,121, 517
13028,127, 519
13029,127, 516
13030,127, 519
13031,123, 524
13032,130, 521
13033,131, 533
13034,132, 524
13035,133, 529
13036,128, 525
13037,134, 525
13038,132, 530
13039,133, 529
13040,133, 533
13041,140, 535
13042,144, 537
13043,130, 537
13044,145, 551
13045,147, 540
13046,136, 540
13047,136, 542
13048,148, 542
13049,145, 547
13050,142, 546
13051,145, 547
13052,142, 549
13053,144, 547
13054,147, 543
13055,140, 547
13056,138, 547
13057,145, 547
13058,139, 542
13059,135, 540
13060,140, 540
13061,136, 540
13062,131, 537
13063,132, 538
13064,133, 546
13065,134, 533
13066,131, 533
13067,133, 533
13068,131, 526
13069,128, 529
13070,118, 523
13071,124, 533
13072,128, 531
13073,126, 522
13074,124, 522
13075,126, 519
13076,119, 518
13077,124, 518
13078,119, 517
13079,125, 517
13080,124, 517
13081,124, 513
13082,122, 515
13083,121, 515
13084,124, 517
13085,123, 521
13086,126, 526
13087,124, 513
13088,125, 517
13089,122, 518
13090,129, 517
13091,129, 521
13092,119, 522
13093,130, 517
13094,129, 521
13095,126, 524
13096,131, 527
13097,127, 525
13098,136, 526
13099,138, 535
13100,135, 532
13101,134, 525
13102,140, 538
13103,137, 538
13104,134, 537
13105,143, 554
13106,144, 536
13107,134, 540
13108,145, 541
13109,145, 541
13110,143, 549
13111,135, 541
13112,143, 547
13113,140, 576
13114,150, 547
13115,141, 545
13116,139, 548
13117,139, 536
13118,145, 542
13119,137, 542
13120,135, 540
13121,137, 538
13122,134, 536
13123,129, 536
13124,130, 540
13125,134, 535
13126,128, 535
13127,133, 532
13128,132, 531
13129,126, 524
13130,127, 527
13131,121, 524
13132,119, 524
13133,123, 524
13134,125, 523
13135,124, 519
13136,122, 517
13137,122, 517
13138,122, 519
13139,111, 514
13140,124, 517
13141,117, 514
13142,120, 506
13143,122, 515
13144,121, 515
13145,116, 517
13146,116, 512
13147,122, 519
13148,127, 516
13149,119, 517
13150,122, 512
13151,124, 516
13152,127, 519
13153,127, 519
13154,124, 526
13155,128, 525
13156,127, 529
13157,129, 527
13158,130, 527
13159,137, 531
13160,138, 532
13161,133, 533
13162,138, 530
13163,139, 533
13164,140, 540
13165,140, 539
13166,138, 537
13167,143, 540
13168,138, 546
13169,141, 543
13170,147, 546
13171,145, 538
13172,134, 543
13173,144, 547
13174,145, 555
13175,145, 547
13176,140, 543
13177,145, 546
13178,144, 549
13179,143, 542
13180,139, 542
13181,133, 540
13182,127, 538
13183,138, 539
13184,133, 537
13185,138, 533
13186,133, 533
13187,129, 537
13188,130, 530
13189,131, 529
13190,128, 526
13191,127, 527
13192,121, 525
13193,123, 524
13194,125, 522
13195,123, 521
13196,120, 524
13197,119, 518
13198,127, 529
13199,126, 517
13200,121, 516
13201,123, 518
13202,122, 517
13203,121, 519
13204,121, 513
13205,122, 517
13206,119, 515
13207,112, 514
13208,124, 517
13209,125, 518
13210,120, 516
13211,119, 513
13212,126, 518
13213,122, 519
13214,123, 521
13215,125, 526
13216,131, 524
13217,127, 525
13218,134, 526
13219,129, 549
13220,139, 529
13221,133, 526
13222,134, 532
13223,138, 530
13224,141, 537
13225,143, 535
13226,135, 538
13227,139, 562
13228,143, 540
13229,145, 541
13230,143, 540
13231,148, 546
13232,150, 548
13233,140, 541
13234,143, 545
13235,144, 546
13236,141, 547
13237,145, 543
13238,142, 547
13239,142, 542
13240,141, 547
13241,139, 548
13242,134, 533
13243,132, 539
13244,139, 536
13245,134, 537
13246,130, 532
13247,133, 533
13248,131, 533
13249,132, 533
13250,133, 522
13251,128, 533
13252,129, 527
13253,127, 527
13254,125, 524
13255,123, 524
13256,124, 519
13257,121, 523
13258,120, 522
13259,126, 519
13260,124, 513
13261,115, 518
13262,123, 517
13263,122, 513
13264,120, 518
13265,120, 515
13266,121, 514
13267,125, 514
13268,117, 516
13269,122, 517
13270,122, 517
13271,120, 517
13272,119, 512
13273,127, 521
13274,128, 522
13275,123, 519
13276,117, 503
13277,129, 529
13278,127, 519
13279,131, 527
13280,137, 529
13281,135, 529
13282,138, 532
13283,127, 533
13284,133, 526
13285,143, 538
13286,140, 537
13287,142, 540
13288,139, 562
13289,152, 540
13290,139, 545
13291,143, 543
13292,149, 542
13293,145, 547
13294,137, 546
13295,144, 547
13296,145, 547
13297,145, 547
13298,145, 548
13299,141, 545
13300,138, 538
13301,141, 543
13302,135, 540
13303,141, 562
13304,133, 541
13305,139, 551
13306,140, 548
13307,135, 556
13308,137, 532
13309,136, 533
13310,131, 533
13311,133, 532
13312,124, 527
13313,131, 529
13314,129, 525
13315,122, 524
13316,126, 524
13317,112, 521
13318,125, 519
13319,123, 521
13320,127, 518
13321,123, 514
13322,110, 508
13323,126, 513
13324,121, 517
13325,119, 516
13326,121, 514
13327,111, 517
13328,122, 507
13329,117, 518
13330,125, 517
13331,127, 523
13332,121, 517
13333,129, 519
13334,123, 519
13335,128, 519
13336,129, 522
13337,125, 524
13338,131, 524
13339,131, 524
13340,125, 526
13341,133, 529
13342,128, 524
13343,136, 527
13344,136, 535
13345,135, 530
13346,132, 536
13347,139, 537
13348,130, 535
13349,145, 540
13350,140, 540
13351,137, 542
13352,145, 542
13353,145, 548
13354,148, 546
13355,148, 545
13356,139, 548
13357,149, 562
13358,150, 548
13359,136, 543
13360,148, 546
13361,136, 546
13362,141, 545
13363,143, 538
13364,139, 545
13365,127, 542
13366,139, 540
13367,133, 540
13368,127, 539
13369,133, 541
13370,127, 535
13371,130, 533
13372,126, 532
13373,132, 533
13374,129, 527
13375,123, 525
13376,122, 523
13377,125, 518
13378,123, 519
13379,117, 517
13380,117, 522
13381,125, 530
13382,120, 519
13383,121, 513
13384,125, 527
13385,125, 519
13386,113, 519
13387,121, 518
13388,120, 519
13389,126, 512
13390,123, 514
13391,123, 517
13392,126, 519
13393,121, 519
13394,121, 512
13395,124, 516
13396,128, 523
13397,129, 524
13398,129, 519
13399,128, 523
13400,127, 524
13401,132, 524
13402,124, 529
13403,136, 529
13404,131, 529
13405,132, 533
13406,139, 542
13407,139, 536
13408,141, 539
13409,132, 529
13410,145, 535
13411,150, 533
13412,139, 540
13413,133, 540
13414,147, 540
13415,150, 548
13416,139, 547
13417,145, 543
13418,140, 551
13419,147, 547
13420,144, 547
13421,144, 546
13422,137, 542
13423,145, 547
13424,142, 546
13425,142, 541
13426,127, 542
13427,139, 540
13428,135, 540
13429,133, 537
13430,135, 531
13431,132, 532
13432,132, 531
13433,125, 531
13434,126, 536
13435,137, 529
13436,126, 526
13437,126, 523
13438,122, 525
13439,123, 519
13440,122, 518
13441,122, 518
13442,119, 519
13443,122, 518
13444,122, 518
13445,124, 536
13446,125, 512
13447,117, 516
13448,118, 516
13449,121, 516
13450,121, 513
13451,119, 539
13452,127, 516
13453,121, 517
13454,127, 517
13455,125, 517
13456,129, 517
13457,129, 522
13458,124, 522
13459,123, 521
13460,130, 524
13461,127, 524
13462,127, 523
13463,128, 529
13464,134, 527
13465,136, 529
13466,138, 533
13467,132, 533
13468,139, 536
13469,139, 537
13470,130, 527
13471,142, 540
13472,144, 541
13473,135, 540
13474,140, 542
13475,145, 547
13476,144, 543
13477,145, 547
13478,141, 542
13479,144, 547
13480,150, 547
13481,138, 547
13482,139, 547
13483,143, 543
13484,137, 546
13485,139, 546
13486,131, 533
13487,133, 541
13488,140, 540
13489,133, 539
13490,127, 540
13491,132, 523
13492,122, 535
13493,133, 533
13494,127, 537
13495,131, 536
13496,127, 529
13497,123, 525
13498,122, 524
13499,127, 521
13500,127, 522
13501,127, 521
13502,118, 517
13503,129, 530
13504,124, 515
13505,119, 516
13506,117, 507
13507,119, 506
13508,112, 519
13509,119, 517
13510,126, 516
13511,119, 524
13512,120, 505
13513,125, 513
13514,125, 515
13515,123, 518
13516,122, 530
13517,128, 512
13518,127, 521
13519,122, 519
13520,124, 523
13521,130, 527
13522,126, 524
13523,133, 526
13524,124, 529
13525,135, 514
13526,137, 529
13527,137, 535
13528,133, 535
13529,139, 535
13530,139, 535
13531,137, 537
13532,144, 540
13533,145, 539
13534,140, 541
13535,139, 541
13536,145, 545
13537,149, 547
13538,145, 548
13539,144, 546
13540,144, 547
13541,143, 546
13542,139, 545
13543,139, 548
13544,144, 543
13545,139, 548
13546,140, 546
13547,130, 533
13548,139, 531
13549,138, 540
13550,131, 541
13551,131, 535
13552,133, 532
13553,127, 533
13554,133, 535
13555,127, 539
13556,130, 535
13557,128, 529
13558,127, 526
13559,124, 525
13560,128, 519
13561,125, 523
13562,119, 523
13563,119, 517
13564,121, 522
13565,122, 521
13566,116, 517
13567,119, 515
13568,123, 513
13569,120, 513
13570,118, 518
13571,121, 515
13572,121, 512
13573,124, 517
13574,124, 512
13575,117, 513
13576,121, 518
13577,125, 525
13578,126, 521
13579,124, 527
13580,127, 522
13581,131, 524
13582,131, 532
13583,127, 524
13584,134, 527
13585,129, 522
13586,133, 527
13587,136, 531
13588,135, 535
13589,137, 533
13590,138, 535
13591,133, 533
13592,136, 537
13593,136, 539
13594,144, 542
13595,148, 546
13596,133, 533
13597,145, 540
13598,144, 548
13599,134, 543
13600,151, 568
13601,148, 547
13602,145, 548
13603,145, 545
13604,147, 555
13605,147, 548
13606,145, 548
13607,138, 543
13608,137, 543
13609,133, 531
13610,139, 537
13611,133, 537
13612,124, 536
13613,135, 535
13614,132, 533
13615,129, 533
13616,127, 531
13617,131, 529
13618,133, 529
13619,126, 526
13620,126, 524
13621,125, 519
13622,122, 522
13623,116, 522
13624,122, 518
13625,121, 519
13626,126, 516
13627,123, 517
13628,116, 519
13629,123, 515
13630,124, 513
13631,123, 517
13632,113, 499
13633,118, 526
13634,122, 517
13635,119, 516
13636,121, 522
13637,127, 514
13638,121, 514
13639,127, 523
13640,130, 519
13641,123, 521
13642,125, 527
13643,131, 531
13644,123, 523
13645,132, 527
13646,131, 527
13647,137, 529
13648,133, 531
13649,140, 531
13650,136, 539
13651,142, 535
13652,137, 535
13653,141, 561
13654,147, 541
13655,142, 542
13656,141, 545
13657,142, 536
13658,148, 543
13659,148, 547
13660,147, 545
13661,144, 543
13662,143, 545
13663,142, 549
13664,143, 547
13665,139, 543
13666,139, 547
13667,144, 547
13668,142, 540
13669,134, 540
13670,131, 529
13671,138, 540
13672,138, 539
13673,130, 540
13674,134, 545
13675,135, 533
13676,133, 532
13677,118, 529
13678,130, 529
13679,127, 529
13680,127, 524
13681,126, 530
13682,130, 527
13683,127, 521
13684,121, 523
13685,126, 517
13686,118, 519
13687,125, 517
13688,119, 517
13689,116, 512
13690,122, 513
13691,121, 518
13692,119, 517
13693,110, 518
13694,125, 517
13695,123, 512
13696,127, 518
13697,119, 516
13698,126, 516
13699,122, 515
13700,121, 519
13701,132, 519
13702,122, 514
13703,125, 526
13704,130, 531
13705,127, 527
13706,134, 527
13707,130, 521
13708,138, 529
13709,126, 531
13710,139, 530
13711,138, 535
13712,137, 535
13713,133, 533
13714,142, 537
13715,135, 540
13716,139, 535
13717,145, 542
13718,139, 546
13719,145, 540
13720,144, 545
13721,141, 543
13722,145, 546
13723,145, 555
13724,143, 546
13725,144, 547
13726,138, 542
13727,143, 546
13728,139, 546
13729,143, 545
13730,133, 529
13731,131, 529
13732,136, 529
13733,134, 538
13734,126, 527
13735,132, 536
13736,133, 535
13737,133, 535
13738,118, 512
13739,127, 529
13740,128, 529
13741,120, 526
13742,121, 521
13743,126, 519
13744,125, 519
13745,123, 518
13746,115, 518
13747,119, 518
13748,125, 518
13749,121, 517
13750,116, 517
13751,125, 516
13752,111, 519
13753,119, 517
13754,118, 517
13755,121, 517
13756,119, 514
13757,121, 518
13758,122, 530
13759,124, 500
13760,129, 513
13761,127, 517
13762,127, 521
13763,119, 522
13764,129, 509
13765,127, 524
13766,125, 526
13767,134, 524
13768,127, 529
13769,141, 527
13770,126, 531
13771,139, 530
13772,132, 538
13773,139, 539
13774,136, 538
13775,143, 536
13776,136, 539
13777,139, 537
13778,138, 541
13779,139, 540
13780,145, 545
13781,145, 546
13782,145, 551
13783,145, 547
13784,145, 547
13785,145, 545
13786,144, 545
13787,138, 549
13788,145, 548
13789,142, 548
13790,139, 548
13791,133, 540
13792,131, 535
13793,136, 535
13794,135, 538
13795,133, 531
13796,130, 531
13797,127, 535
13798,132, 531
13799,124, 529
13800,131, 532
13801,124, 529
13802,123, 525
13803,126, 523
13804,127, 523
13805,120, 522
13806,126, 519
13807,115, 515
13808,121, 518
13809,122, 519
13810,124, 517
13811,115, 522
13812,122, 514
13813,116, 517
13814,117, 516
13815,116, 517
13816,121, 516
13817,120, 515
13818,120, 515
13819,121, 514
13820,123, 518
13821,131, 515
13822,123, 519
13823,129, 519
13824,125, 523
13825,125, 515
13826,130, 526
13827,127, 524
13828,129, 525
13829,131, 524
13830,136, 531
13831,131, 530
13832,138, 533
13833,139, 539
13834,137, 535
13835,134, 532
13836,142, 539
13837,136, 535
13838,145, 539
13839,139, 540
13840,145, 543
13841,145, 543
13842,145, 547
13843,139, 547
13844,145, 548
13845,147, 547
13846,147, 548
13847,139, 548
13848,142, 546
13849,139, 553
13850,145, 548
13851,143, 546
13852,143, 545
13853,133, 530
13854,136, 540
13855,134, 537
13856,134, 535
13857,134, 535
13858,132, 533
13859,121, 532
13860,126, 510
13861,127, 532
13862,123, 529
13863,121, 527
13864,121, 524
13865,127, 522
13866,128, 522
13867,118, 522
13868,118, 517
13869,122, 519
13870,121, 516
13871,122, 517
13872,121, 519
13873,120, 519
13874,119, 518
13875,119, 517
13876,117, 515
13877,122, 519
13878,121, 519
13879,125, 513
13880,123, 516
13881,124, 519
13882,121, 518
13883,127, 521
13884,125, 522
13885,130, 522
13886,128, 524
13887,130, 524
13888,130, 522
13889,133, 529
13890,128, 527
13891,136, 530
13892,136, 530
13893,137, 532
13894,138, 532
13895,136, 533
13896,135, 529
13897,135, 539
13898,142, 538
13899,138, 545
13900,139, 542
13901,140, 540
13902,147, 543
13903,145, 543
13904,140, 546
13905,141, 547
13906,148, 547
13907,141, 547
13908,145, 540
13909,134, 548
13910,145, 547
13911,139, 548
13912,141, 547
13913,142, 542
13914,136, 545
13915,145, 539
13916,138, 543
13917,131, 538
13918,138, 536
13919,136, 532
13920,123, 529
13921,132, 532
13922,125, 529
13923,130, 530
13924,129, 529
13925,127, 524
13926,121, 523
13927,125, 519
13928,110, 522
13929,124, 519
13930,117, 516
13931,122, 517
13932,122, 512
13933,121, 517
13934,110, 516
13935,125, 516
13936,119, 517
13937,123, 512
13938,122, 515
13939,116, 515
13940,122, 516
13941,122, 517
13942,124, 503
13943,123, 519
13944,121, 518
13945,127, 523
13946,121, 521
13947,130, 524
13948,131, 516
13949,133, 524
13950,133, 525
13951,134, 527
13952,135, 527
13953,135, 529
13954,132, 533
13955,139, 533
13956,136, 535
13957,142, 537
13958,140, 524
13959,134, 539
13960,133, 538
13961,144, 543
13962,133, 542
13963,143, 542
13964,140, 540
13965,147, 547
13966,143, 548
13967,140, 547
13968,149, 548
13969,144, 541
13970,135, 548
13971,139, 547
13972,143, 545
13973,142, 548
13974,140, 537
13975,138, 540
13976,138, 540
13977,129, 542
13978,134, 537
13979,124, 533
13980,132, 524
13981,123, 531
13982,130, 533
13983,125, 526
13984,133, 529
13985,125, 512
13986,121, 521
13987,123, 523
13988,123, 516
13989,115, 519
13990,116, 518
13991,121, 518
13992,121, 518
13993,116, 517
13994,112, 518
13995,121, 517
13996,119, 517
13997,122, 514
13998,116, 518
13999,124, 513
14000,119, 523
14001,124, 517
14002,125, 518
14003,124, 517
14004,115, 517
14005,121, 501
14006,121, 522
14007,127, 529
14008,126, 522
14009,132, 526
14010,124, 525
14011,130, 524
14012,133, 524
14013,134, 529
14014,137, 529
14015,132, 533
14016,138, 539
14017,139, 533
14018,135, 537
14019,137, 538
14020,139, 540
14021,145, 541
14022,141, 540
14023,140, 541
14024,147, 543
14025,139, 548
14026,135, 546
14027,145, 547
14028,145, 549
14029,141, 545
14030,145, 547
14031,142, 547
14032,145, 557
14033,147, 543
14034,138, 542
14035,140, 563
14036,143, 541
14037,143, 539
14038,134, 537
14039,135, 535
14040,133, 536
14041,130, 537
14042,123, 530
14043,127, 536
14044,132, 526
14045,121, 527
14046,123, 526
14047,128, 527
14048,121, 525
14049,130, 519
14050,124, 521
14051,123, 516
14052,122, 523
14053,118, 519
14054,124, 517
14055,112, 529
14056,122, 518
14057,121, 515
14058,122, 517
14059,122, 513
14060,121, 515
14061,116, 519
14062,121, 517
14063,125, 519
14064,128, 518
14065,126, 517
14066,127, 516
14067,129, 525
14068,127, 523
14069,131, 523
14070,132, 521
14071,123, 519
14072,133, 526
14073,133, 529
14074,128, 530
14075,133, 531
14076,139, 533
14077,139, 543
14078,136, 532
14079,143, 537
14080,137, 540
14081,143, 537
14082,144, 540
14083,145, 541
14084,143, 540
14085,148, 546
14086,145, 547
14087,139, 547
14088,147, 542
14089,145, 547
14090,145, 546
14091,145, 547
14092,139, 548
14093,145, 549
14094,147, 543
14095,145, 548
14096,139, 535
14097,136, 540
14098,138, 539
14099,132, 540
14100,125, 529
14101,133, 535
14102,134, 535
14103,121, 525
14104,128, 532
14105,130, 530
14106,121, 529
14107,126, 524
14108,128, 529
14109,130, 522
14110,127, 519
14111,125, 521
14112,124, 518
14113,117, 518
14114,122, 519
14115,124, 521
14116,115, 514
14117,121, 516
14118,123, 513
14119,115, 513
14120,108, 497
14121,121, 519
14122,115, 519
14123,120, 517
14124,126, 518
14125,124, 519
14126,115, 517
14127,128, 519
14128,131, 525
14129,127, 522
14130,128, 522
14131,131, 522
14132,125, 524
14133,133, 529
14134,133, 529
14135,130, 532
14136,133, 531
14137,139, 533
