Mostres_ESP32,Valor1_mV, Valor2_mV
1869,64, 0
1870,59, 0
1871,57, 1
1872,58, 5
1873,56, 2
1874,68, 0
1875,63, 12
1876,67, 25
1877,69, 0
1878,57, 0
1879,75, 0
1880,76, 0
1881,81, 0
1882,77, 0
1883,83, 0
1884,90, 0
1885,92, 0
1886,104, 2
1887,105, 27
1888,100, 6
1889,109, 9
1890,107, 0
1891,122, 0
1892,118, 0
1893,125, 14
1894,131, 0
1895,137, 0
1896,147, 19
1897,130, 26
1898,117, 0
1899,115, 0
1900,122, 0
1901,122, 0
1902,123, 0
1903,130, 0
1904,109, 0
1905,117, 0
1906,122, 0
1907,119, 0
1908,119, 0
1909,119, 0
1910,111, 0
1911,112, 0
1912,113, 0
1913,105, 0
1914,103, 0
1915,97, 0
1916,102, 0
1917,101, 0
1918,92, 0
1919,87, 0
1920,73, 0
1921,76, 0
1922,74, 80
1923,88, 25
1924,90, 180
1925,76, 108
1926,100, 70
1927,87, 169
1928,78, 58
1929,70, 63
1930,63, 0
1931,62, 0
1932,62, 0
1933,61, 0
1934,55, 0
1935,52, 0
1936,69, 0
1937,60, 0
1938,67, 0
1939,70, 0
1940,69, 1
1941,78, 0
1942,79, 0
1943,83, 0
1944,91, 0
1945,86, 0
1946,85, 21
1947,94, 32
1948,115, 77
1949,102, 0
1950,103, 14
1951,108, 0
1952,112, 0
1953,121, 0
1954,123, 2
1955,113, 0
1956,131, 0
1957,133, 0
1958,133, 0
1959,120, 19
1960,115, 0
1961,119, 0
1962,123, 0
1963,132, 0
1964,115, 0
1965,129, 0
1966,121, 0
1967,123, 0
1968,119, 0
1969,126, 0
1970,109, 0
1971,115, 0
1972,109, 0
1973,109, 0
1974,111, 0
1975,105, 0
1976,97, 0
1977,95, 0
1978,95, 0
1979,95, 0
1980,89, 0
1981,83, 0
1982,89, 0
1983,90, 19
1984,86, 22
1985,94, 84
1986,85, 20
1987,93, 43
1988,86, 126
1989,75, 8
1990,56, 3
1991,61, 9
1992,50, 0
1993,56, 0
1994,59, 0
1995,56, 0
1996,70, 0
1997,67, 0
1998,67, 0
1999,74, 0
2000,73, 0
2001,77, 0
2002,76, 0
2003,76, 6
2004,81, 0
2005,81, 0
2006,83, 0
2007,93, 0
2008,89, 10
2009,95, 8
2010,100, 0
2011,104, 0
2012,100, 0
2013,107, 0
2014,113, 10
2015,120, 1
2016,144, 0
2017,135, 15
2018,139, 88
2019,134, 25
2020,118, 0
2021,126, 0
2022,111, 0
2023,117, 0
2024,125, 0
2025,129, 0
2026,117, 0
2027,119, 0
2028,117, 0
2029,112, 0
2030,120, 0
2031,103, 0
2032,115, 0
2033,113, 0
2034,112, 0
2035,111, 0
2036,108, 0
2037,100, 0
2038,99, 4
2039,95, 26
2040,89, 29
2041,91, 0
2042,101, 0
2043,85, 36
2044,85, 0
2045,93, 64
2046,99, 48
2047,85, 64
2048,106, 112
2049,86, 38
2050,79, 32
2051,62, 0
2052,61, 0
2053,57, 0
2054,63, 0
2055,53, 0
2056,56, 0
2057,64, 0
2058,59, 0
2059,61, 0
2060,71, 0
2061,63, 0
2062,75, 0
2063,78, 0
2064,80, 1
2065,86, 0
2066,88, 4
2067,89, 0
2068,95, 0
2069,93, 0
2070,95, 25
2071,97, 0
2072,101, 0
2073,97, 0
2074,106, 0
2075,121, 0
2076,125, 12
2077,142, 0
2078,136, 0
2079,134, 21
2080,126, 0
2081,130, 0
2082,121, 0
2083,103, 0
2084,125, 0
2085,124, 0
2086,128, 0
2087,122, 0
2088,119, 0
2089,119, 0
2090,113, 0
2091,109, 0
2092,109, 0
2093,108, 0
2094,138, 0
2095,105, 0
2096,108, 0
2097,107, 0
2098,90, 0
2099,88, 0
2100,108, 11
2101,95, 29
2102,99, 0
2103,85, 0
2104,84, 0
2105,80, 9
2106,73, 32
2107,89, 7
2108,90, 31
2109,96, 18
2110,89, 15
2111,81, 45
2112,64, 1
2113,70, 0
2114,64, 1
2115,57, 1
2116,68, 0
2117,64, 0
2118,71, 0
2119,72, 9
2120,72, 0
2121,89, 15
2122,68, 4
2123,73, 0
2124,74, 0
2125,81, 0
2126,100, 0
2127,92, 0
2128,92, 0
2129,93, 0
2130,95, 0
2131,92, 0
2132,108, 0
2133,104, 0
2134,126, 24
2135,115, 0
2136,125, 0
2137,132, 4
2138,135, 0
2139,144, 9
2140,142, 36
2141,136, 0
2142,122, 6
2143,121, 0
2144,115, 1
2145,122, 0
2146,130, 0
2147,112, 0
2148,125, 2
2149,113, 0
2150,115, 0
2151,112, 0
2152,122, 0
2153,109, 0
2154,115, 0
2155,108, 0
2156,115, 0
2157,109, 0
2158,102, 0
2159,103, 0
2160,94, 0
2161,93, 23
2162,96, 21
2163,92, 0
2164,83, 0
2165,83, 0
2166,79, 40
2167,79, 75
2168,90, 38
2169,95, 0
2170,95, 8
2171,85, 0
2172,76, 12
2173,76, 0
2174,55, 0
2175,48, 0
2176,59, 0
2177,55, 0
2178,57, 0
2179,58, 0
2180,57, 0
2181,61, 2
2182,69, 4
2183,60, 0
2184,75, 0
2185,78, 31
2186,77, 0
2187,80, 2
2188,83, 0
2189,83, 4
2190,93, 0
2191,94, 0
2192,101, 0
2193,101, 4
2194,105, 38
2195,99, 71
2196,103, 3
2197,113, 0
2198,128, 0
2199,135, 15
2200,138, 9
2201,139, 0
2202,133, 0
2203,116, 0
2204,109, 0
2205,116, 0
2206,117, 0
2207,121, 0
2208,115, 0
2209,125, 0
2210,118, 0
2211,115, 0
2212,113, 0
2213,115, 0
2214,109, 0
2215,108, 0
2216,108, 0
2217,112, 2
2218,108, 0
2219,104, 0
2220,93, 0
2221,104, 0
2222,97, 0
2223,91, 0
2224,86, 0
2225,86, 0
2226,89, 25
2227,73, 0
2228,90, 26
2229,106, 127
2230,116, 165
2231,96, 85
2232,86, 26
2233,92, 28
2234,67, 12
2235,54, 18
2236,57, 0
2237,62, 6
2238,57, 0
2239,52, 0
2240,65, 0
2241,63, 0
2242,63, 11
2243,70, 0
2244,72, 0
2245,76, 0
2246,75, 0
2247,89, 0
2248,84, 1
2249,85, 0
2250,93, 0
2251,89, 8
2252,107, 0
2253,100, 0
2254,108, 0
2255,108, 0
2256,101, 36
2257,107, 36
2258,124, 30
2259,123, 44
2260,144, 11
2261,139, 2
2262,137, 0
2263,133, 27
2264,124, 6
2265,109, 0
2266,118, 0
2267,121, 0
2268,121, 0
2269,113, 0
2270,118, 0
2271,115, 0
2272,116, 0
2273,115, 0
2274,109, 0
2275,108, 0
2276,107, 0
2277,120, 1
2278,102, 0
2279,96, 0
2280,101, 0
2281,102, 0
2282,102, 0
2283,95, 0
2284,91, 0
2285,91, 0
2286,75, 0
2287,78, 0
2288,91, 0
2289,92, 0
2290,100, 0
2291,93, 76
2292,91, 23
2293,86, 48
2294,77, 18
2295,68, 22
2296,57, 0
2297,64, 2
2298,59, 0
2299,78, 0
2300,56, 0
2301,59, 2
2302,67, 0
2303,57, 0
2304,83, 0
2305,78, 0
2306,72, 0
2307,76, 0
2308,86, 0
2309,70, 0
2310,79, 0
2311,90, 0
2312,92, 0
2313,101, 0
2314,106, 0
2315,110, 0
2316,110, 0
2317,112, 8
2318,115, 40
2319,122, 70
2320,140, 3
2321,142, 0
2322,136, 0
2323,147, 0
2324,142, 7
2325,142, 0
2326,117, 0
2327,116, 0
2328,117, 0
2329,117, 0
2330,125, 0
2331,129, 0
2332,124, 0
2333,109, 0
2334,107, 0
2335,106, 1
2336,103, 0
2337,108, 0
2338,110, 0
2339,107, 0
2340,107, 0
2341,103, 0
2342,95, 0
2343,92, 0
2344,95, 0
2345,92, 0
2346,89, 0
2347,86, 0
2348,80, 17
2349,87, 19
2350,94, 0
2351,95, 12
2352,85, 0
2353,99, 3
2354,93, 90
2355,80, 44
2356,77, 56
2357,55, 15
2358,59, 0
2359,55, 25
2360,57, 0
2361,57, 0
2362,64, 0
2363,63, 0
2364,64, 0
2365,70, 0
2366,74, 0
2367,75, 0
2368,76, 0
2369,74, 0
2370,89, 0
2371,85, 0
2372,83, 6
2373,83, 0
2374,93, 24
2375,102, 4
2376,95, 0
2377,104, 0
2378,123, 7
2379,116, 28
2380,135, 58
2381,126, 25
2382,135, 97
2383,145, 40
2384,125, 0
2385,127, 3
2386,125, 0
2387,115, 0
2388,115, 3
2389,102, 0
2390,111, 0
2391,118, 0
2392,126, 0
2393,112, 0
2394,119, 0
2395,115, 0
2396,125, 0
2397,110, 0
2398,108, 0
2399,109, 0
2400,113, 0
2401,105, 0
2402,105, 0
2403,92, 0
2404,108, 0
2405,105, 0
2406,110, 0
2407,89, 0
2408,83, 29
2409,81, 19
2410,79, 6
2411,89, 29
2412,95, 51
2413,100, 0
2414,106, 36
2415,92, 9
2416,78, 12
2417,67, 0
2418,58, 0
2419,62, 0
2420,60, 0
2421,79, 19
2422,67, 3
2423,62, 0
2424,68, 0
2425,85, 0
2426,76, 0
2427,71, 0
2428,81, 0
2429,72, 0
2430,78, 0
2431,90, 0
2432,81, 0
2433,95, 0
2434,90, 4
2435,87, 12
2436,95, 0
2437,99, 0
2438,108, 3
2439,125, 6
2440,110, 15
2441,121, 24
2442,134, 83
2443,141, 76
2444,145, 3
2445,132, 10
2446,122, 0
2447,119, 0
2448,117, 0
2449,117, 0
2450,121, 0
2451,127, 0
2452,118, 0
2453,124, 0
2454,118, 0
2455,117, 0
2456,115, 4
2457,110, 0
2458,115, 0
2459,115, 0
2460,109, 0
2461,103, 0
2462,109, 0
2463,94, 0
2464,104, 0
2465,101, 0
2466,95, 0
2467,93, 0
2468,72, 0
2469,89, 0
2470,89, 25
2471,85, 26
2472,89, 87
2473,101, 38
2474,93, 58
2475,87, 133
2476,85, 60
2477,92, 15
2478,63, 0
2479,63, 0
2480,59, 1
2481,63, 0
2482,61, 0
2483,63, 0
2484,65, 0
2485,70, 0
2486,75, 0
2487,57, 0
2488,83, 0
2489,75, 0
2490,102, 0
2491,90, 0
2492,88, 0
2493,88, 2
2494,86, 0
2495,97, 0
2496,100, 25
2497,97, 11
2498,104, 0
2499,104, 0
2500,100, 0
2501,111, 0
2502,117, 31
2503,130, 6
2504,145, 0
2505,139, 12
2506,134, 0
2507,127, 11
2508,126, 0
2509,115, 0
2510,125, 0
2511,140, 0
2512,120, 0
2513,113, 0
2514,119, 0
2515,110, 0
2516,110, 0
2517,110, 0
2518,112, 0
2519,110, 0
2520,105, 0
2521,115, 0
2522,106, 0
2523,105, 0
2524,115, 0
2525,95, 0
2526,99, 0
2527,100, 0
2528,86, 0
2529,88, 0
2530,89, 0
2531,84, 27
2532,87, 42
2533,91, 135
2534,95, 39
2535,95, 21
2536,94, 4
2537,88, 9
2538,83, 0
2539,62, 0
2540,61, 7
2541,63, 15
2542,67, 0
2543,63, 0
2544,69, 0
2545,75, 20
2546,65, 0
2547,61, 1
2548,73, 10
2549,73, 0
2550,68, 0
2551,76, 0
2552,86, 0
2553,102, 0
2554,89, 0
2555,83, 0
2556,90, 0
2557,90, 19
2558,99, 7
2559,106, 0
2560,112, 0
2561,109, 0
2562,108, 0
2563,119, 0
2564,138, 0
2565,135, 0
2566,141, 0
2567,131, 0
2568,131, 0
2569,126, 0
2570,118, 2
2571,117, 0
2572,121, 0
2573,121, 0
2574,118, 0
2575,121, 0
2576,123, 0
2577,120, 0
2578,112, 0
2579,113, 0
2580,109, 0
2581,97, 0
2582,116, 0
2583,112, 0
2584,109, 7
2585,97, 1
2586,109, 0
2587,100, 8
2588,94, 0
2589,87, 0
2590,90, 0
2591,85, 0
2592,73, 0
2593,88, 4
2594,84, 76
2595,94, 58
2596,92, 19
2597,104, 25
2598,84, 0
2599,76, 1
2600,65, 0
2601,60, 0
2602,56, 0
2603,57, 0
2604,64, 0
2605,65, 0
2606,68, 0
2607,54, 0
2608,67, 0
2609,80, 0
2610,75, 0
2611,85, 0
2612,77, 0
2613,85, 0
2614,89, 0
2615,86, 0
2616,92, 0
2617,97, 0
2618,100, 29
2619,92, 0
2620,105, 0
2621,103, 0
2622,102, 0
2623,104, 0
2624,124, 0
2625,122, 41
2626,144, 24
2627,145, 0
2628,135, 35
2629,130, 1
2630,126, 4
2631,121, 0
2632,115, 0
2633,120, 0
2634,118, 0
2635,121, 0
2636,117, 0
2637,115, 0
2638,111, 0
2639,112, 0
2640,106, 0
2641,113, 0
2642,108, 0
2643,104, 0
2644,108, 0
2645,111, 0
2646,102, 0
2647,106, 0
2648,107, 5
2649,99, 0
2650,97, 0
2651,115, 0
2652,74, 0
2653,89, 26
2654,105, 52
2655,89, 65
2656,95, 27
2657,95, 32
2658,90, 0
2659,86, 3
2660,78, 19
2661,63, 6
2662,57, 5
2663,54, 0
2664,55, 0
2665,64, 0
2666,62, 0
2667,55, 0
2668,67, 9
2669,55, 0
2670,78, 0
2671,73, 0
2672,74, 0
2673,71, 0
2674,95, 0
2675,88, 12
2676,89, 4
2677,91, 0
2678,90, 26
2679,88, 44
2680,95, 20
2681,102, 0
2682,106, 29
2683,102, 11
2684,108, 9
2685,128, 0
2686,126, 0
2687,150, 4
2688,139, 28
2689,138, 5
2690,121, 0
2691,121, 0
2692,113, 0
2693,120, 0
2694,119, 0
2695,121, 0
2696,117, 0
2697,121, 0
2698,108, 0
2699,115, 0
2700,112, 0
2701,112, 0
2702,119, 0
2703,112, 0
2704,110, 0
2705,113, 0
2706,107, 0
2707,102, 0
2708,105, 0
2709,100, 0
2710,108, 0
2711,105, 0
2712,91, 0
2713,92, 6
2714,76, 85
2715,95, 115
2716,87, 96
2717,93, 99
2718,101, 122
2719,92, 25
2720,88, 12
2721,88, 0
2722,65, 0
2723,60, 0
2724,61, 0
2725,54, 0
2726,57, 0
2727,58, 1
2728,59, 0
2729,67, 0
2730,76, 0
2731,70, 0
2732,72, 0
2733,76, 0
2734,71, 0
2735,75, 0
2736,88, 21
2737,89, 1
2738,92, 0
2739,99, 0
2740,97, 0
2741,102, 0
2742,103, 0
2743,103, 19
2744,105, 8
2745,112, 0
2746,121, 0
2747,124, 0
2748,126, 27
2749,131, 8
2750,137, 4
2751,121, 0
2752,120, 0
2753,110, 0
2754,120, 0
2755,119, 0
2756,133, 0
2757,123, 0
2758,120, 0
2759,119, 0
2760,115, 0
2761,115, 1
2762,111, 0
2763,116, 0
2764,115, 0
2765,120, 0
2766,117, 0
2767,112, 0
2768,106, 0
2769,92, 0
2770,100, 0
2771,103, 3
2772,90, 0
2773,94, 26
2774,83, 0
2775,80, 22
2776,107, 19
2777,84, 54
2778,99, 81
2779,93, 133
2780,87, 90
2781,92, 24
2782,65, 4
2783,64, 9
2784,56, 0
2785,71, 0
2786,53, 0
2787,56, 0
2788,60, 0
2789,58, 0
2790,65, 0
2791,61, 0
2792,61, 0
2793,67, 6
2794,70, 0
2795,73, 0
2796,63, 0
2797,103, 0
2798,85, 0
2799,87, 0
2800,95, 0
2801,93, 0
2802,108, 0
2803,110, 0
2804,102, 0
2805,109, 0
2806,117, 0
2807,127, 0
2808,133, 0
2809,145, 0
2810,144, 1
2811,139, 0
2812,134, 0
2813,119, 0
2814,115, 0
2815,117, 0
2816,118, 0
2817,127, 0
2818,120, 4
2819,116, 0
2820,115, 0
2821,106, 0
2822,110, 0
2823,112, 0
2824,108, 0
2825,111, 0
2826,109, 9
2827,105, 1
2828,103, 0
2829,112, 0
2830,100, 0
2831,95, 11
2832,89, 14
2833,94, 0
2834,92, 0
2835,83, 0
2836,77, 22
2837,85, 22
2838,85, 57
2839,89, 53
2840,95, 58
2841,90, 7
2842,89, 10
2843,68, 43
2844,63, 0
2845,61, 0
2846,63, 0
2847,60, 0
2848,62, 0
2849,65, 0
2850,65, 0
2851,67, 6
2852,67, 0
2853,67, 2
2854,65, 0
2855,83, 0
2856,74, 0
2857,85, 0
2858,91, 0
2859,78, 6
2860,80, 0
2861,103, 0
2862,95, 29
2863,101, 0
2864,104, 0
2865,108, 53
2866,115, 6
2867,118, 0
2868,133, 0
2869,137, 74
2870,140, 70
2871,145, 3
2872,139, 18
2873,137, 0
2874,119, 0
2875,110, 0
2876,118, 0
2877,103, 0
2878,119, 0
2879,121, 0
2880,119, 0
2881,112, 0
2882,120, 0
2883,115, 0
2884,107, 0
2885,113, 0
2886,115, 0
2887,105, 0
2888,113, 0
2889,112, 0
2890,104, 0
2891,106, 0
2892,102, 21
2893,99, 2
2894,92, 4
2895,94, 0
2896,83, 0
2897,81, 31
2898,92, 4
2899,85, 6
2900,102, 72
2901,92, 9
2902,92, 21
2903,83, 0
2904,76, 0
2905,62, 0
2906,68, 0
2907,51, 3
2908,57, 12
2909,53, 13
2910,64, 0
2911,59, 0
2912,64, 0
2913,74, 0
2914,76, 0
2915,72, 0
2916,83, 0
2917,83, 2
2918,84, 0
2919,87, 0
2920,92, 0
2921,97, 0
2922,92, 3
2923,100, 0
2924,101, 0
2925,103, 0
2926,99, 15
2927,108, 46
2928,112, 0
2929,118, 1
2930,129, 9
2931,135, 22
2932,139, 0
2933,130, 17
2934,127, 0
2935,115, 0
2936,117, 0
2937,117, 1
2938,121, 0
2939,116, 0
2940,122, 0
2941,108, 0
2942,116, 0
2943,116, 0
2944,108, 0
2945,111, 0
2946,105, 0
2947,115, 0
2948,109, 0
2949,109, 0
2950,106, 0
2951,95, 0
2952,92, 0
2953,96, 0
2954,94, 0
2955,83, 0
2956,89, 0
2957,83, 0
2958,79, 0
2959,80, 21
2960,92, 7
2961,94, 0
2962,102, 22
2963,92, 23
2964,83, 27
2965,72, 14
2966,63, 0
2967,57, 1
2968,42, 6
2969,54, 7
2970,57, 19
2971,57, 0
2972,59, 0
2973,65, 0
2974,63, 0
2975,69, 0
2976,92, 0
2977,79, 0
2978,97, 0
2979,86, 0
2980,89, 0
2981,92, 0
2982,97, 1
2983,95, 21
2984,93, 34
2985,99, 0
2986,108, 0
2987,103, 15
2988,108, 64
2989,112, 2
2990,128, 6
2991,139, 18
2992,139, 5
2993,142, 0
2994,160, 3
2995,117, 0
2996,111, 0
2997,121, 0
2998,113, 0
2999,118, 0
3000,119, 0
3001,115, 0
3002,119, 0
3003,117, 0
3004,115, 0
3005,119, 0
3006,108, 0
3007,110, 0
3008,110, 0
3009,111, 0
3010,110, 0
3011,107, 0
3012,99, 0
3013,102, 0
3014,93, 0
3015,95, 0
3016,101, 0
3017,84, 0
3018,76, 5
3019,73, 8
3020,68, 0
3021,84, 4
3022,90, 15
3023,100, 19
3024,92, 0
3025,90, 1
3026,76, 0
3027,65, 8
3028,44, 17
3029,56, 7
3030,61, 28
3031,62, 0
3032,67, 15
3033,65, 0
3034,77, 0
3035,67, 8
3036,68, 0
3037,72, 0
3038,88, 0
3039,77, 0
3040,83, 0
3041,78, 3
3042,89, 11
3043,83, 0
3044,89, 44
3045,92, 22
3046,107, 0
3047,105, 0
3048,106, 0
3049,109, 15
3050,105, 37
3051,106, 19
3052,131, 5
3053,129, 12
3054,139, 6
3055,131, 0
3056,129, 18
3057,118, 0
3058,118, 0
3059,118, 0
3060,126, 0
3061,124, 0
3062,117, 0
3063,123, 0
3064,118, 0
3065,115, 0
3066,109, 0
3067,110, 0
3068,111, 0
3069,119, 0
3070,118, 0
3071,139, 0
3072,108, 1
3073,95, 0
3074,108, 0
3075,90, 0
3076,102, 0
3077,107, 0
3078,90, 2
3079,85, 0
3080,87, 51
3081,87, 63
3082,87, 0
3083,92, 0
3084,86, 51
3085,92, 19
3086,91, 0
3087,72, 0
3088,68, 0
3089,51, 8
3090,53, 0
3091,70, 0
3092,70, 0
3093,63, 0
3094,62, 19
3095,70, 0
3096,73, 0
3097,64, 0
3098,80, 0
3099,77, 0
3100,85, 0
3101,89, 0
3102,96, 0
3103,81, 0
3104,95, 0
3105,83, 18
3106,76, 15
3107,68, 0
3108,90, 0
3109,78, 0
3110,89, 23
3111,91, 103
3112,102, 106
3113,121, 61
3114,118, 14
3115,133, 0
3116,139, 18
3117,127, 4
3118,128, 3
3119,133, 0
3120,139, 0
3121,149, 0
3122,152, 0
3123,169, 0
3124,148, 0
3125,143, 0
3126,133, 0
3127,133, 0
3128,139, 0
3129,124, 0
3130,126, 0
3131,122, 0
3132,124, 0
3133,110, 0
3134,102, 0
3135,107, 0
3136,104, 0
3137,100, 0
3138,92, 0
3139,84, 0
3140,84, 21
3141,89, 12
3142,75, 25
3143,92, 31
3144,93, 1
3145,101, 0
3146,100, 31
3147,83, 72
3148,65, 31
3149,55, 0
3150,47, 0
3151,43, 0
3152,35, 0
3153,48, 0
3154,34, 0
3155,26, 0
3156,39, 0
3157,40, 0
3158,51, 0
3159,75, 0
3160,86, 0
3161,73, 0
3162,73, 6
3163,104, 4
3164,110, 0
3165,100, 0
3166,113, 0
3167,115, 5
3168,122, 0
3169,125, 0
3170,129, 0
3171,132, 7
3172,133, 56
3173,155, 79
3174,166, 56
3175,172, 3
3176,171, 6
3177,153, 122
3178,151, 0
3179,133, 6
3180,126, 0
3181,127, 0
3182,123, 0
3183,120, 0
3184,117, 0
3185,111, 0
3186,103, 0
3187,94, 0
3188,85, 0
3189,80, 30
3190,63, 0
3191,67, 0
3192,76, 0
3193,69, 0
3194,63, 0
3195,76, 0
3196,58, 0
3197,53, 0
3198,64, 0
3199,76, 0
3200,79, 0
3201,81, 13
3202,89, 65
3203,101, 0
3204,113, 58
3205,120, 18
3206,108, 52
3207,141, 7
3208,139, 0
3209,123, 0
3210,108, 17
3211,113, 0
3212,95, 0
3213,86, 6
3214,74, 0
3215,63, 0
3216,60, 7
3217,57, 0
3218,64, 0
3219,58, 0
3220,63, 0
3221,77, 0
3222,79, 0
3223,86, 0
3224,73, 0
3225,88, 0
3226,52, 0
3227,48, 5
3228,35, 15
3229,18, 0
3230,0, 0
3231,0, 0
3232,0, 0
3233,3, 0
3234,26, 0
3235,0, 0
3236,0, 0
3237,0, 0
3238,0, 11
3239,0, 0
3240,0, 0
3241,0, 0
3242,30, 0
3243,99, 0
3244,170, 0
3245,255, 0
3246,300, 0
3247,344, 0
3248,391, 0
3249,420, 0
3250,430, 0
3251,424, 0
3252,395, 0
3253,367, 0
3254,318, 0
3255,246, 0
3256,204, 0
3257,160, 0
3258,121, 0
3259,107, 0
3260,87, 0
3261,102, 0
3262,127, 6
3263,140, 43
3264,157, 71
3265,158, 163
3266,155, 36
3267,153, 101
3268,151, 38
3269,149, 10
3270,140, 0
3271,145, 0
3272,116, 18
3273,88, 2
3274,68, 3
3275,59, 0
3276,57, 0
3277,52, 0
3278,50, 0
3279,51, 0
3280,59, 0
3281,79, 0
3282,95, 27
3283,118, 0
3284,127, 0
3285,134, 0
3286,117, 0
3287,110, 0
3288,104, 0
3289,102, 0
3290,85, 0
3291,74, 0
3292,75, 2
3293,71, 0
3294,64, 0
3295,46, 19
3296,50, 4
3297,47, 0
3298,42, 3
3299,38, 56
3300,30, 21
3301,22, 0
3302,37, 0
3303,59, 0
3304,83, 12
3305,102, 0
3306,116, 0
3307,76, 0
3308,55, 0
3309,29, 0
3310,0, 0
3311,0, 0
3312,0, 0
3313,17, 0
3314,31, 0
3315,24, 0
3316,14, 0
3317,0, 4
3318,0, 0
3319,0, 6
3320,27, 0
3321,52, 0
3322,84, 0
3323,121, 7
3324,147, 48
3325,213, 115
3326,263, 77
3327,307, 5
3328,355, 1
3329,373, 0
3330,371, 0
3331,349, 0
3332,314, 0
3333,283, 0
3334,226, 0
3335,170, 0
3336,118, 0
3337,54, 0
3338,13, 0
3339,0, 0
3340,3, 0
3341,10, 0
3342,45, 0
3343,72, 0
3344,110, 0
3345,127, 0
3346,167, 0
3347,174, 0
3348,192, 0
3349,172, 23
3350,132, 22
3351,70, 0
3352,10, 0
3353,0, 0
3354,19, 0
3355,76, 0
3356,157, 0
3357,202, 0
3358,254, 0
3359,321, 8
3360,384, 0
3361,439, 0
3362,468, 0
3363,473, 0
3364,455, 0
3365,404, 0
3366,375, 0
3367,336, 0
3368,311, 0
3369,305, 0
3370,319, 0
3371,355, 0
3372,398, 0
3373,427, 0
3374,428, 0
3375,402, 0
3376,325, 0
3377,223, 0
3378,141, 0
3379,42, 0
3380,0, 0
3381,9, 4
3382,62, 0
3383,117, 0
3384,159, 25
3385,181, 2
3386,153, 31
3387,93, 21
3388,83, 2
3389,37, 6
3390,4, 4
3391,3, 28
3392,71, 24
3393,223, 0
3394,349, 1
3395,454, 0
3396,540, 0
3397,572, 0
3398,563, 0
3399,586, 0
3400,658, 0
3401,736, 0
3402,785, 0
3403,763, 0
3404,673, 13
3405,532, 0
3406,368, 20
3407,230, 0
3408,103, 0
3409,25, 0
3410,0, 11
3411,19, 20
3412,63, 0
3413,115, 43
3414,145, 0
3415,176, 0
3416,188, 0
3417,193, 0
3418,184, 0
3419,195, 1
3420,201, 0
3421,202, 0
3422,186, 0
3423,144, 0
3424,78, 6
3425,9, 0
3426,2, 0
3427,62, 0
3428,145, 0
3429,196, 0
3430,259, 0
3431,285, 0
3432,296, 0
3433,293, 0
3434,239, 1
3435,186, 0
3436,152, 0
3437,131, 0
3438,112, 0
3439,112, 0
3440,120, 0
3441,131, 0
3442,155, 0
3443,153, 0
3444,144, 0
3445,122, 0
3446,109, 5
3447,118, 76
3448,118, 42
3449,103, 4
3450,67, 7
3451,30, 25
3452,2, 0
3453,0, 0
3454,0, 0
3455,0, 0
3456,0, 0
3457,3, 8
3458,2, 0
3459,11, 0
3460,0, 7
3461,0, 0
3462,0, 31
3463,3, 0
3464,4, 0
3465,6, 0
3466,32, 0
3467,71, 0
3468,95, 19
3469,104, 0
3470,108, 0
3471,101, 1
3472,68, 0
3473,51, 0
3474,59, 7
3475,77, 2
3476,90, 0
3477,91, 0
3478,88, 30
3479,77, 38
3480,51, 12
3481,53, 4
3482,76, 0
3483,92, 0
3484,133, 0
3485,181, 5
3486,217, 0
3487,233, 0
3488,204, 0
3489,156, 0
3490,108, 0
3491,90, 0
3492,103, 0
3493,128, 0
3494,153, 0
3495,142, 0
3496,158, 0
3497,152, 0
3498,135, 0
3499,102, 0
3500,73, 0
3501,81, 0
3502,120, 0
3503,176, 6
3504,255, 0
3505,307, 4
3506,345, 0
3507,400, 44
3508,402, 12
3509,347, 74
3510,241, 0
3511,121, 14
3512,44, 29
3513,0, 3
3514,0, 2
3515,2, 0
3516,22, 0
3517,56, 12
3518,74, 1
3519,77, 0
3520,59, 0
3521,17, 0
3522,0, 0
3523,12, 0
3524,54, 0
3525,78, 0
3526,95, 0
3527,104, 0
3528,120, 0
3529,112, 2
3530,78, 0
3531,19, 0
3532,0, 0
3533,0, 8
3534,0, 0
3535,2, 31
3536,0, 55
3537,2, 0
3538,70, 0
3539,147, 4
3540,206, 2
3541,244, 3
3542,322, 4
3543,420, 0
3544,518, 0
3545,574, 0
3546,589, 0
3547,540, 0
3548,488, 0
3549,438, 0
3550,393, 0
3551,307, 0
3552,186, 0
3553,75, 0
3554,3, 0
3555,0, 0
3556,0, 0
3557,6, 0
3558,39, 0
3559,68, 0
3560,123, 0
3561,196, 0
3562,249, 6
3563,243, 6
3564,233, 0
3565,138, 0
3566,35, 0
3567,0, 0
3568,12, 62
3569,67, 47
3570,89, 12
3571,93, 3
3572,63, 24
3573,25, 42
3574,5, 7
3575,0, 0
3576,0, 0
3577,0, 0
3578,3, 0
3579,59, 0
3580,89, 0
3581,51, 0
3582,4, 0
3583,95, 0
3584,243, 0
3585,330, 0
3586,356, 0
3587,357, 0
3588,296, 0
3589,201, 0
3590,40, 0
3591,44, 1
3592,205, 0
3593,373, 0
3594,558, 0
3595,674, 0
3596,714, 0
3597,673, 73
3598,607, 51
3599,566, 0
3600,556, 32
3601,576, 14
3602,593, 4
3603,580, 0
3604,588, 19
3605,569, 37
3606,529, 0
3607,454, 0
3608,356, 0
3609,248, 0
3610,130, 0
3611,44, 0
3612,0, 0
3613,0, 0
3614,0, 0
