Mostres_ESP32,Valor1_mV, Valor2_mV
11344,70, 0
11345,79, 0
11346,84, 0
11347,67, 0
11348,50, 0
11349,35, 0
11350,19, 0
11351,4, 0
11352,15, 0
11353,60, 0
11354,75, 0
11355,43, 0
11356,2, 0
11357,26, 0
11358,150, 0
11359,257, 0
11360,306, 0
11361,342, 0
11362,373, 4
11363,394, 12
11364,418, 23
11365,434, 31
11366,433, 36
11367,446, 39
11368,454, 47
11369,455, 45
11370,463, 50
11371,466, 52
11372,464, 54
11373,464, 51
11374,447, 51
11375,425, 44
11376,390, 36
11377,373, 27
11378,336, 13
11379,318, 3
11380,300, 0
11381,277, 0
11382,258, 0
11383,188, 0
11384,94, 0
11385,42, 0
11386,44, 0
11387,57, 0
11388,102, 0
11389,148, 0
11390,159, 0
11391,147, 0
11392,108, 0
11393,74, 0
11394,36, 0
11395,0, 0
11396,1, 0
11397,18, 0
11398,31, 0
11399,56, 0
11400,76, 0
11401,93, 0
11402,102, 0
11403,95, 0
11404,92, 0
11405,109, 0
11406,121, 0
11407,119, 0
11408,115, 0
11409,99, 0
11410,79, 0
11411,59, 0
11412,38, 0
11413,42, 0
11414,87, 0
11415,100, 0
11416,80, 0
11417,38, 0
11418,10, 0
11419,110, 0
11420,202, 0
11421,234, 0
11422,267, 0
11423,301, 0
11424,352, 0
11425,399, 8
11426,439, 24
11427,462, 38
11428,473, 51
11429,487, 54
11430,480, 59
11431,488, 62
11432,482, 63
11433,481, 62
11434,487, 62
11435,493, 64
11436,470, 61
11437,445, 56
11438,418, 47
11439,389, 38
11440,387, 25
11441,362, 20
11442,337, 12
11443,331, 6
11444,255, 2
11445,143, 0
11446,73, 0
11447,30, 0
11448,6, 0
11449,27, 0
11450,57, 0
11451,72, 0
11452,83, 0
11453,94, 0
11454,92, 0
11455,95, 0
11456,70, 0
11457,37, 0
11458,17, 0
11459,0, 0
11460,0, 0
11461,0, 0
11462,19, 0
11463,41, 0
11464,41, 0
11465,20, 0
11466,36, 0
11467,89, 0
11468,172, 0
11469,251, 0
11470,292, 0
11471,278, 0
11472,236, 0
11473,180, 0
11474,145, 0
11475,137, 0
11476,107, 0
11477,46, 0
11478,0, 0
11479,71, 0
11480,192, 0
11481,264, 0
11482,274, 0
11483,296, 0
11484,316, 0
11485,371, 1
11486,405, 15
11487,439, 26
11488,456, 40
11489,464, 50
11490,481, 57
11491,486, 59
11492,494, 64
11493,513, 70
11494,518, 75
11495,506, 76
11496,491, 72
11497,460, 63
11498,418, 50
11499,380, 35
11500,338, 19
11501,313, 3
11502,290, 0
11503,270, 0
11504,228, 0
11505,152, 0
11506,69, 0
11507,35, 0
11508,41, 0
11509,59, 0
11510,117, 0
11511,159, 0
11512,152, 0
11513,112, 0
11514,51, 0
11515,1, 0
11516,28, 0
11517,87, 0
11518,137, 0
11519,184, 0
11520,179, 0
11521,161, 0
11522,151, 0
11523,145, 0
11524,140, 0
11525,116, 0
11526,107, 0
11527,125, 0
11528,139, 0
11529,143, 0
11530,154, 0
11531,157, 0
11532,147, 0
11533,127, 0
11534,92, 0
11535,92, 0
11536,108, 0
11537,93, 0
11538,22, 0
11539,10, 0
11540,129, 0
11541,281, 0
11542,401, 1
11543,447, 23
11544,495, 44
11545,526, 64
11546,551, 83
11547,589, 96
11548,607, 108
11549,619, 119
11550,621, 127
11551,622, 132
11552,613, 131
11553,610, 125
11554,600, 123
11555,570, 115
11556,538, 104
11557,509, 91
11558,478, 76
11559,453, 65
11560,408, 53
11561,355, 28
11562,276, 5
11563,161, 0
11564,32, 0
11565,47, 0
11566,191, 0
11567,290, 0
11568,296, 0
11569,243, 0
11570,166, 0
11571,59, 0
11572,0, 0
11573,4, 0
11574,18, 0
11575,24, 0
11576,22, 0
11577,6, 0
11578,0, 0
11579,4, 0
11580,26, 0
11581,41, 0
11582,61, 0
11583,72, 0
11584,86, 0
11585,72, 0
11586,53, 0
11587,24, 0
11588,14, 0
11589,3, 0
11590,6, 0
11591,61, 0
11592,141, 0
11593,221, 0
11594,276, 0
11595,291, 0
11596,263, 0
11597,189, 0
11598,139, 0
11599,121, 0
11600,115, 0
11601,143, 0
11602,186, 0
11603,184, 0
11604,147, 0
11605,101, 0
11606,85, 0
11607,79, 0
11608,100, 0
11609,137, 0
11610,185, 0
11611,232, 0
11612,282, 0
11613,327, 0
11614,382, 2
11615,428, 17
11616,466, 34
11617,486, 52
11618,487, 58
11619,452, 57
11620,399, 44
11621,343, 25
11622,280, 4
11623,236, 0
11624,190, 0
11625,147, 0
11626,99, 0
11627,12, 0
11628,13, 0
11629,19, 0
11630,0, 0
11631,3, 0
11632,63, 0
11633,120, 0
11634,132, 0
11635,122, 0
11636,118, 0
11637,102, 0
11638,97, 0
11639,96, 0
11640,124, 0
11641,131, 0
11642,159, 0
11643,152, 0
11644,127, 0
11645,102, 0
11646,57, 0
11647,23, 0
11648,8, 0
11649,0, 0
11650,31, 0
11651,71, 0
11652,96, 0
11653,97, 0
11654,81, 0
11655,61, 0
11656,46, 0
11657,38, 0
11658,44, 0
11659,26, 0
11660,12, 0
11661,20, 0
11662,103, 0
11663,189, 0
11664,226, 0
11665,226, 0
11666,222, 0
11667,231, 0
11668,251, 0
11669,291, 0
11670,306, 0
11671,326, 0
11672,344, 0
11673,378, 3
11674,388, 12
11675,419, 23
11676,434, 30
11677,419, 35
11678,402, 30
11679,363, 22
11680,315, 6
11681,285, 0
11682,252, 0
11683,217, 0
11684,205, 0
11685,200, 0
11686,186, 0
11687,164, 0
11688,110, 0
11689,44, 0
11690,29, 0
11691,50, 0
11692,95, 0
11693,158, 0
11694,192, 0
11695,207, 0
11696,166, 0
11697,117, 0
11698,56, 0
11699,1, 0
11700,39, 0
11701,92, 0
11702,102, 0
11703,108, 0
11704,91, 0
11705,89, 0
11706,83, 0
11707,73, 0
11708,56, 0
11709,35, 0
11710,30, 0
11711,12, 0
11712,0, 0
11713,22, 0
11714,60, 0
11715,104, 0
11716,139, 0
11717,159, 0
11718,122, 0
11719,67, 0
11720,34, 0
11721,43, 0
11722,62, 0
11723,115, 0
11724,215, 0
11725,252, 0
11726,279, 0
11727,312, 0
11728,348, 0
11729,387, 8
11730,407, 20
11731,415, 25
11732,418, 25
11733,457, 37
11734,509, 55
11735,566, 76
11736,619, 101
11737,616, 119
11738,524, 105
11739,389, 71
11740,235, 15
11741,107, 0
11742,45, 0
11743,38, 0
11744,70, 0
11745,122, 0
11746,171, 0
11747,191, 0
11748,185, 0
11749,122, 0
11750,44, 0
11751,17, 0
11752,32, 0
11753,44, 0
11754,116, 0
11755,152, 0
11756,164, 0
11757,173, 0
11758,164, 0
11759,148, 0
11760,110, 0
11761,63, 0
11762,8, 0
11763,19, 0
11764,42, 0
11765,57, 0
11766,79, 0
11767,93, 0
11768,109, 0
11769,131, 0
11770,180, 0
11771,236, 0
11772,274, 0
11773,269, 0
11774,256, 0
11775,221, 0
11776,174, 0
11777,139, 0
11778,122, 0
11779,135, 0
11780,170, 0
11781,183, 0
11782,138, 0
11783,83, 0
11784,14, 0
11785,136, 0
11786,224, 0
11787,280, 0
11788,337, 0
11789,375, 3
11790,402, 17
11791,449, 29
11792,461, 44
11793,477, 50
11794,487, 58
11795,503, 65
11796,509, 72
11797,527, 76
11798,530, 84
11799,525, 81
11800,510, 83
11801,523, 79
11802,518, 83
11803,513, 84
11804,502, 83
11805,470, 73
11806,419, 57
11807,379, 39
11808,332, 19
11809,282, 3
11810,200, 0
11811,102, 0
11812,92, 0
11813,126, 0
11814,187, 0
11815,275, 0
11816,345, 1
11817,363, 9
11818,345, 12
11819,300, 7
11820,245, 0
11821,183, 0
11822,133, 0
11823,93, 0
11824,97, 0
11825,94, 0
11826,52, 0
11827,19, 0
11828,115, 0
11829,189, 0
11830,256, 0
11831,324, 0
11832,391, 9
11833,418, 30
11834,388, 36
11835,338, 25
11836,263, 8
11837,185, 0
11838,135, 0
11839,106, 0
11840,120, 0
11841,159, 0
11842,147, 0
11843,100, 0
11844,31, 0
11845,37, 0
11846,160, 0
11847,235, 0
11848,264, 0
11849,283, 0
11850,297, 0
11851,314, 0
11852,338, 0
11853,368, 3
11854,370, 7
11855,387, 11
11856,402, 20
11857,423, 26
11858,481, 43
11859,533, 62
11860,589, 85
11861,630, 110
11862,646, 129
11863,625, 133
11864,598, 133
11865,556, 121
11866,495, 99
11867,439, 76
11868,322, 38
11869,177, 2
11870,38, 0
11871,80, 0
11872,192, 0
11873,205, 0
11874,145, 0
11875,76, 0
11876,17, 0
11877,71, 0
11878,113, 0
11879,111, 0
11880,80, 0
11881,35, 0
11882,0, 0
11883,1, 0
11884,8, 0
11885,0, 0
11886,0, 0
11887,0, 0
11888,0, 0
11889,0, 0
11890,4, 0
11891,0, 0
11892,0, 0
11893,0, 0
11894,0, 0
11895,0, 0
11896,3, 0
11897,7, 0
11898,0, 0
11899,0, 0
11900,0, 0
11901,1, 0
11902,25, 0
11903,23, 0
11904,2, 0
11905,11, 0
11906,111, 0
11907,252, 0
11908,299, 0
11909,306, 0
11910,327, 0
11911,331, 0
11912,391, 6
11913,490, 31
11914,584, 68
11915,649, 105
11916,700, 140
11917,712, 161
11918,718, 169
11919,716, 176
11920,696, 176
11921,629, 159
11922,545, 133
11923,456, 95
11924,398, 59
11925,356, 31
11926,321, 13
11927,309, 1
11928,322, 0
11929,308, 1
11930,248, 0
11931,132, 0
11932,25, 0
11933,156, 0
11934,251, 0
11935,282, 0
11936,259, 0
11937,189, 0
11938,127, 0
11939,90, 0
11940,63, 0
11941,37, 0
11942,41, 0
11943,92, 0
11944,153, 0
11945,214, 0
11946,254, 0
11947,273, 0
11948,252, 0
11949,223, 0
11950,190, 0
11951,158, 0
11952,125, 0
11953,86, 0
11954,68, 0
11955,45, 0
11956,25, 0
11957,44, 0
11958,64, 0
11959,71, 0
11960,80, 0
11961,93, 0
11962,111, 0
11963,167, 0
11964,170, 0
11965,142, 0
11966,92, 0
11967,11, 0
11968,131, 0
11969,251, 0
11970,332, 0
11971,403, 5
11972,465, 27
11973,527, 53
11974,582, 80
11975,608, 101
11976,601, 113
11977,605, 118
11978,594, 123
11979,587, 118
11980,586, 117
11981,568, 113
11982,539, 102
11983,535, 95
11984,503, 86
11985,462, 70
11986,439, 59
11987,418, 45
11988,410, 38
11989,402, 32
11990,391, 27
11991,399, 25
11992,398, 27
11993,336, 24
11994,294, 5
11995,270, 0
11996,245, 0
11997,244, 0
11998,308, 0
11999,373, 7
12000,426, 24
12001,487, 50
12002,533, 74
12003,539, 91
12004,475, 89
12005,351, 60
12006,210, 13
12007,63, 0
12008,38, 0
12009,161, 0
12010,307, 0
12011,424, 13
12012,481, 44
12013,464, 59
12014,409, 57
12015,361, 39
12016,308, 19
12017,264, 3
12018,236, 0
12019,232, 0
12020,234, 0
12021,273, 0
12022,331, 0
12023,423, 13
12024,505, 46
12025,519, 70
12026,483, 76
12027,418, 62
12028,297, 25
12029,153, 0
12030,36, 0
12031,14, 0
12032,108, 0
12033,196, 0
12034,266, 0
12035,343, 0
12036,377, 5
12037,407, 13
12038,437, 25
12039,463, 41
12040,481, 51
12041,513, 62
12042,529, 73
12043,524, 78
12044,512, 81
12045,477, 73
12046,435, 57
12047,411, 44
12048,368, 29
12049,306, 9
12050,238, 0
12051,148, 0
12052,55, 0
12053,4, 0
12054,26, 0
12055,43, 0
12056,4, 0
12057,24, 0
12058,115, 0
12059,185, 0
12060,240, 0
12061,218, 0
12062,214, 0
12063,186, 0
12064,150, 0
12065,126, 0
12066,116, 0
12067,117, 0
12068,134, 0
12069,157, 0
12070,165, 0
12071,168, 0
12072,155, 0
12073,133, 0
12074,119, 0
12075,85, 0
12076,41, 0
12077,17, 0
12078,17, 0
12079,19, 0
12080,23, 0
12081,36, 0
12082,44, 0
12083,43, 0
12084,26, 0
12085,38, 0
12086,75, 0
12087,130, 0
12088,183, 0
12089,287, 0
12090,368, 0
12091,370, 9
12092,391, 15
12093,390, 20
12094,372, 20
12095,331, 8
12096,330, 4
12097,332, 1
12098,361, 2
12099,398, 12
12100,419, 23
12101,423, 30
12102,455, 38
12103,481, 51
12104,502, 59
12105,526, 70
12106,523, 80
12107,497, 75
12108,473, 70
12109,427, 59
12110,400, 42
12111,414, 36
12112,396, 31
12113,352, 21
12114,273, 6
12115,137, 0
12116,22, 0
12117,25, 0
12118,74, 0
12119,76, 0
12120,44, 0
12121,36, 0
12122,42, 0
12123,51, 0
12124,57, 0
12125,74, 0
12126,90, 0
12127,95, 0
12128,95, 0
12129,89, 0
12130,88, 0
12131,95, 0
12132,109, 0
12133,115, 0
12134,106, 0
12135,89, 0
12136,77, 0
12137,44, 0
12138,5, 0
12139,9, 0
12140,36, 0
12141,28, 0
12142,4, 0
12143,0, 0
12144,20, 0
12145,88, 0
12146,145, 0
12147,153, 0
12148,127, 0
12149,62, 0
12150,24, 0
12151,138, 0
12152,230, 0
12153,301, 0
12154,377, 2
12155,424, 18
12156,438, 31
12157,418, 34
12158,367, 22
12159,304, 6
12160,272, 0
12161,238, 0
12162,207, 0
12163,191, 0
12164,176, 0
12165,183, 0
12166,224, 0
12167,276, 0
12168,293, 0
12169,310, 0
12170,325, 0
12171,346, 0
12172,398, 9
12173,410, 23
12174,390, 23
12175,355, 20
12176,252, 4
12177,171, 0
12178,134, 0
12179,139, 0
12180,176, 0
12181,220, 0
12182,226, 0
12183,207, 0
12184,192, 0
12185,182, 0
12186,154, 0
12187,101, 0
12188,30, 0
12189,3, 0
12190,37, 0
12191,84, 0
12192,123, 0
12193,152, 0
12194,153, 0
12195,147, 0
12196,102, 0
12197,85, 0
12198,74, 0
12199,38, 0
12200,2, 0
12201,2, 0
12202,9, 0
12203,6, 0
12204,2, 0
12205,0, 0
12206,0, 0
12207,0, 0
12208,13, 0
12209,85, 0
12210,168, 0
12211,304, 0
12212,401, 3
12213,407, 20
12214,348, 17
12215,284, 3
12216,244, 0
12217,267, 0
12218,311, 0
12219,360, 0
12220,396, 12
12221,421, 25
12222,411, 29
12223,373, 25
12224,355, 13
12225,316, 5
12226,279, 0
12227,251, 0
12228,229, 0
12229,232, 0
12230,257, 0
12231,264, 0
12232,263, 0
12233,270, 0
12234,257, 0
12235,204, 0
12236,111, 0
12237,20, 0
12238,44, 0
12239,69, 0
12240,78, 0
12241,36, 0
12242,0, 0
12243,2, 0
12244,0, 0
12245,0, 0
12246,0, 0
12247,0, 0
12248,6, 0
12249,13, 0
12250,27, 0
12251,21, 0
12252,10, 0
12253,0, 0
12254,4, 0
12255,69, 0
12256,158, 0
12257,253, 0
12258,346, 0
12259,404, 17
12260,427, 31
12261,411, 40
12262,403, 40
12263,409, 40
12264,423, 44
12265,447, 46
12266,465, 57
12267,487, 68
12268,505, 74
12269,554, 89
12270,551, 96
12271,529, 94
12272,537, 94
12273,527, 94
12274,456, 79
12275,311, 38
12276,104, 0
12277,100, 0
12278,311, 0
12279,401, 4
12280,435, 21
12281,380, 22
12282,312, 7
12283,249, 0
12284,144, 0
12285,25, 0
12286,145, 0
12287,295, 0
12288,399, 0
12289,451, 24
12290,465, 40
12291,451, 46
12292,433, 45
12293,435, 42
12294,445, 46
12295,417, 45
12296,318, 21
12297,160, 1
12298,31, 0
12299,167, 0
12300,247, 0
12301,294, 0
12302,312, 0
12303,325, 1
12304,343, 6
12305,318, 5
12306,228, 0
12307,116, 0
12308,15, 0
12309,11, 0
12310,48, 0
12311,77, 0
12312,135, 0
12313,196, 0
12314,251, 0
12315,259, 0
12316,169, 0
12317,36, 0
12318,261, 0
12319,517, 19
12320,688, 91
12321,730, 151
12322,663, 168
12323,548, 145
12324,398, 102
12325,270, 41
12326,170, 1
12327,116, 0
12328,116, 0
12329,132, 0
12330,95, 0
12331,40, 0
12332,6, 0
12333,111, 0
12334,232, 0
12335,310, 0
12336,367, 0
12337,427, 15
12338,465, 34
12339,487, 50
12340,499, 60
12341,499, 65
12342,498, 67
12343,540, 76
12344,593, 94
12345,665, 119
12346,740, 153
12347,788, 182
12348,834, 207
12349,869, 232
12350,882, 251
12351,878, 257
12352,842, 257
12353,772, 243
12354,645, 202
12355,481, 147
12356,287, 67
12357,89, 3
12358,29, 0
12359,119, 0
12360,109, 0
12361,28, 0
12362,8, 0
12363,76, 0
12364,147, 0
12365,163, 0
12366,171, 0
12367,177, 0
12368,169, 0
12369,108, 0
12370,23, 0
12371,12, 0
12372,84, 0
12373,63, 0
12374,9, 0
12375,53, 0
12376,161, 0
12377,262, 0
12378,304, 0
12379,295, 0
12380,262, 0
12381,192, 0
12382,76, 0
12383,39, 0
12384,202, 0
12385,286, 0
12386,285, 0
12387,218, 0
12388,159, 0
12389,170, 0
12390,216, 0
12391,249, 0
12392,226, 0
12393,115, 0
12394,18, 0
12395,109, 0
12396,183, 0
12397,237, 0
12398,287, 0
12399,311, 0
12400,332, 0
12401,359, 1
12402,342, 4
12403,337, 2
12404,337, 1
12405,347, 1
12406,385, 7
12407,466, 27
12408,533, 55
12409,601, 85
12410,631, 112
12411,597, 122
12412,539, 107
12413,449, 84
12414,349, 46
12415,240, 7
12416,168, 0
12417,159, 0
12418,200, 0
12419,222, 0
12420,253, 0
12421,330, 0
12422,431, 11
12423,469, 39
12424,479, 55
12425,431, 56
12426,342, 36
12427,257, 8
12428,191, 0
12429,157, 0
12430,141, 0
12431,164, 0
12432,221, 0
12433,325, 0
12434,408, 12
12435,457, 39
12436,408, 48
12437,251, 22
12438,50, 0
12439,212, 0
12440,452, 9
12441,588, 65
12442,597, 103
12443,505, 105
12444,383, 75
12445,276, 28
12446,187, 2
12447,129, 0
12448,47, 0
12449,36, 0
12450,118, 0
12451,249, 0
12452,337, 0
12453,418, 12
12454,464, 37
12455,465, 47
12456,479, 57
12457,488, 64
12458,466, 62
12459,420, 51
12460,380, 32
12461,329, 17
12462,256, 0
12463,160, 0
12464,41, 0
12465,48, 0
12466,160, 0
12467,257, 0
12468,330, 0
12469,393, 3
12470,428, 17
12471,466, 38
12472,475, 48
12473,434, 48
12474,368, 34
12475,279, 7
12476,223, 0
12477,224, 0
12478,248, 0
12479,287, 0
12480,277, 0
12481,214, 0
12482,183, 0
12483,203, 0
12484,238, 0
12485,319, 0
12486,385, 5
12487,390, 21
12488,347, 19
12489,290, 6
12490,226, 0
12491,165, 0
12492,127, 0
12493,110, 0
12494,135, 0
12495,189, 0
12496,260, 0
12497,310, 0
12498,359, 5
12499,379, 22
12500,385, 25
12501,357, 24
12502,300, 14
12503,227, 0
12504,151, 0
12505,90, 0
12506,45, 0
12507,22, 0
12508,38, 0
12509,64, 0
12510,76, 0
12511,61, 0
12512,68, 0
12513,121, 0
12514,175, 0
12515,272, 0
12516,409, 3
12517,517, 35
12518,574, 74
12519,607, 99
12520,620, 120
12521,603, 126
12522,582, 120
12523,554, 112
12524,566, 103
12525,562, 102
12526,570, 103
12527,569, 105
12528,568, 103
12529,566, 105
12530,541, 97
12531,521, 91
12532,516, 83
12533,504, 79
12534,482, 72
12535,468, 63
12536,442, 57
12537,406, 43
12538,355, 29
12539,286, 7
12540,232, 0
12541,150, 0
12542,64, 0
12543,13, 0
12544,0, 0
12545,5, 0
12546,0, 0
12547,0, 0
12548,10, 0
12549,31, 0
12550,51, 0
12551,36, 0
12552,6, 0
12553,0, 0
12554,38, 0
12555,102, 0
12556,135, 0
12557,133, 0
12558,115, 0
12559,85, 0
12560,56, 0
12561,46, 0
12562,70, 0
12563,92, 0
12564,91, 0
12565,53, 0
12566,3, 0
12567,62, 0
12568,159, 0
12569,223, 0
12570,227, 0
12571,113, 0
12572,38, 0
12573,210, 0
12574,318, 0
12575,332, 0
12576,201, 0
12577,29, 0
12578,182, 0
12579,347, 0
12580,479, 15
12581,533, 54
12582,517, 73
12583,385, 54
12584,161, 7
12585,43, 0
12586,169, 0
12587,197, 0
12588,168, 0
12589,132, 0
12590,72, 0
12591,19, 0
12592,0, 0
12593,24, 0
12594,44, 0
12595,51, 0
12596,59, 0
12597,78, 0
12598,144, 0
12599,244, 0
12600,347, 0
12601,399, 6
12602,367, 13
12603,270, 2
12604,179, 0
12605,95, 0
12606,10, 0
12607,0, 0
12608,0, 0
12609,0, 0
12610,0, 0
12611,19, 0
12612,42, 0
12613,55, 0
12614,27, 0
12615,1, 0
12616,22, 0
12617,39, 0
12618,15, 0
12619,1, 0
12620,0, 0
12621,0, 0
12622,6, 0
12623,63, 0
12624,170, 0
12625,251, 0
12626,257, 0
12627,180, 0
12628,72, 0
12629,12, 0
12630,127, 0
12631,232, 0
12632,286, 0
12633,286, 0
12634,268, 0
12635,287, 0
12636,308, 0
12637,369, 1
12638,451, 23
12639,481, 44
12640,485, 60
12641,512, 68
12642,501, 72
12643,461, 65
12644,353, 41
12645,202, 4
12646,40, 0
12647,31, 0
12648,71, 0
12649,28, 0
12650,11, 0
12651,91, 0
12652,129, 0
12653,141, 0
12654,138, 0
12655,151, 0
12656,199, 0
12657,267, 0
12658,310, 0
12659,338, 0
12660,368, 6
12661,379, 14
12662,383, 19
12663,331, 15
12664,285, 1
12665,312, 0
12666,377, 4
12667,427, 23
12668,515, 50
12669,582, 87
12670,599, 111
12671,540, 113
12672,425, 89
12673,293, 41
12674,163, 3
12675,65, 0
12676,8, 0
12677,121, 0
12678,294, 0
12679,439, 14
12680,512, 52
12681,508, 76
12682,460, 76
12683,391, 60
12684,342, 34
12685,287, 15
12686,237, 0
12687,166, 0
12688,97, 0
12689,19, 0
12690,4, 0
12691,63, 0
12692,78, 0
12693,50, 0
12694,4, 0
12695,11, 0
12696,18, 0
12697,0, 0
12698,76, 0
12699,228, 0
12700,338, 0
12701,398, 3
12702,409, 19
12703,415, 25
12704,398, 28
12705,391, 25
12706,398, 20
12707,407, 25
12708,454, 31
12709,551, 60
12710,654, 99
12711,747, 143
12712,797, 183
12713,782, 200
12714,721, 196
12715,623, 172
12716,478, 126
12717,325, 58
12718,220, 9
12719,175, 0
12720,181, 0
12721,190, 0
12722,158, 0
12723,92, 0
12724,14, 0
12725,106, 0
12726,171, 0
12727,164, 0
12728,121, 0
12729,37, 0
12730,4, 0
12731,62, 0
12732,111, 0
12733,133, 0
12734,135, 0
12735,119, 0
12736,95, 0
12737,79, 0
12738,97, 0
12739,120, 0
12740,119, 0
12741,78, 0
12742,21, 0
12743,0, 0
12744,19, 0
12745,70, 0
12746,137, 0
12747,210, 0
12748,252, 0
12749,265, 0
12750,201, 0
12751,117, 0
12752,29, 0
12753,0, 0
12754,0, 0
12755,23, 0
12756,75, 0
12757,108, 0
12758,104, 0
12759,31, 0
12760,62, 0
12761,166, 0
12762,257, 0
12763,349, 0
12764,466, 19
12765,573, 57
12766,685, 104
12767,777, 153
12768,816, 193
12769,816, 212
12770,756, 213
12771,614, 184
12772,439, 119
12773,281, 48
12774,166, 0
12775,108, 0
12776,100, 0
12777,145, 0
12778,189, 0
12779,239, 0
12780,244, 0
12781,238, 0
12782,226, 0
12783,223, 0
12784,212, 0
12785,176, 0
12786,145, 0
12787,164, 0
12788,199, 0
12789,203, 0
12790,197, 0
12791,154, 0
12792,83, 0
12793,53, 0
12794,81, 0
12795,127, 0
12796,164, 0
12797,183, 0
12798,152, 0
12799,80, 0
12800,5, 0
12801,43, 0
12802,121, 0
12803,158, 0
12804,143, 0
12805,125, 0
12806,137, 0
12807,185, 0
12808,203, 0
12809,171, 0
12810,101, 0
12811,12, 0
12812,21, 0
12813,84, 0
12814,105, 0
12815,102, 0
12816,39, 0
12817,41, 0
12818,57, 0
12819,104, 0
12820,234, 0
12821,385, 0
12822,510, 28
12823,542, 65
12824,495, 75
12825,400, 52
12826,298, 19
12827,226, 0
12828,181, 0
12829,185, 0
12830,179, 0
12831,171, 0
12832,169, 0
12833,202, 0
12834,247, 0
12835,258, 0
12836,265, 0
12837,270, 0
12838,263, 0
12839,242, 0
12840,218, 0
12841,202, 0
12842,193, 0
12843,174, 0
12844,158, 0
12845,152, 0
12846,102, 0
12847,76, 0
12848,72, 0
12849,59, 0
12850,31, 0
12851,22, 0
12852,25, 0
12853,69, 0
12854,142, 0
12855,197, 0
12856,203, 0
12857,133, 0
12858,22, 0
12859,109, 0
12860,255, 0
12861,322, 0
12862,277, 0
12863,168, 0
12864,34, 0
12865,83, 0
12866,222, 0
12867,284, 0
12868,282, 0
12869,214, 0
12870,91, 0
12871,32, 0
12872,134, 0
12873,179, 0
12874,139, 0
12875,63, 0
12876,32, 0
12877,31, 0
12878,55, 0
12879,52, 0
12880,43, 0
12881,3, 0
12882,58, 0
12883,133, 0
12884,198, 0
12885,257, 0
12886,324, 0
12887,379, 2
12888,409, 14
12889,430, 25
12890,411, 28
12891,388, 24
12892,360, 18
12893,326, 8
12894,338, 1
12895,407, 12
12896,510, 38
12897,635, 81
12898,751, 135
12899,815, 183
12900,816, 210
12901,726, 207
12902,559, 170
12903,360, 94
12904,203, 22
12905,102, 0
12906,34, 0
12907,1, 0
12908,36, 0
12909,80, 0
12910,76, 0
12911,50, 0
12912,15, 0
12913,0, 0
12914,0, 0
12915,0, 0
12916,0, 0
12917,9, 0
12918,5, 0
12919,44, 0
12920,43, 0
12921,62, 0
12922,92, 0
12923,120, 0
12924,134, 0
12925,127, 0
12926,88, 0
12927,47, 0
12928,30, 0
12929,34, 0
12930,53, 0
12931,68, 0
12932,62, 0
12933,63, 0
12934,71, 0
12935,103, 0
12936,121, 0
12937,164, 0
12938,170, 0
12939,108, 0
12940,38, 0
12941,0, 0
12942,104, 0
12943,234, 0
12944,339, 0
12945,427, 9
12946,529, 44
12947,614, 85
12948,653, 117
12949,653, 133
12950,576, 131
12951,434, 93
12952,263, 30
12953,118, 0
12954,29, 0
12955,5, 0
12956,42, 0
12957,124, 0
12958,243, 0
12959,391, 0
12960,555, 37
12961,702, 101
12962,800, 159
12963,846, 207
12964,848, 230
12965,830, 242
12966,782, 236
12967,646, 203
12968,421, 134
12969,232, 44
12970,111, 0
12971,25, 0
12972,0, 0
12973,0, 0
12974,37, 0
12975,94, 0
12976,170, 0
12977,263, 0
12978,379, 2
12979,466, 28
12980,512, 62
12981,490, 76
12982,447, 72
12983,370, 55
12984,278, 21
12985,181, 0
12986,70, 0
12987,13, 0
12988,89, 0
12989,134, 0
12990,145, 0
12991,149, 0
12992,121, 0
12993,65, 0
12994,11, 0
12995,7, 0
12996,78, 0
12997,151, 0
12998,198, 0
12999,192, 0
13000,139, 0
13001,62, 0
13002,3, 0
13003,12, 0
13004,81, 0
13005,172, 0
13006,265, 0
13007,360, 0
13008,420, 12
13009,426, 27
13010,404, 27
13011,370, 22
13012,323, 7
13013,287, 0
13014,282, 0
13015,276, 0
13016,286, 0
13017,336, 0
13018,398, 6
13019,482, 30
13020,569, 65
13021,660, 103
13022,733, 144
13023,756, 173
13024,747, 187
13025,712, 184
13026,689, 180
13027,635, 164
13028,588, 145
13029,496, 115
13030,379, 70
13031,236, 19
13032,53, 0
13033,137, 0
13034,290, 0
13035,367, 2
13036,340, 8
13037,252, 1
13038,156, 0
13039,107, 0
13040,139, 0
13041,159, 0
13042,158, 0
13043,169, 0
13044,126, 0
13045,108, 0
13046,50, 0
13047,14, 0
13048,0, 0
13049,0, 0
13050,1, 0
13051,0, 0
13052,0, 0
13053,0, 0
13054,0, 0
13055,0, 0
13056,0, 0
13057,0, 0
13058,12, 0
13059,57, 0
13060,158, 0
13061,279, 0
13062,453, 10
13063,540, 51
13064,614, 94
13065,600, 117
13066,457, 94
13067,238, 32
13068,39, 0
13069,51, 0
13070,101, 0
13071,63, 0
13072,12, 0
13073,183, 0
13074,434, 0
13075,689, 62
13076,899, 158
13077,1039, 241
13078,1069, 300
13079,963, 309
13080,764, 272
13081,487, 188
13082,180, 70
13083,108, 0
13084,382, 0
13085,563, 38
13086,666, 97
13087,692, 138
13088,631, 144
13089,582, 135
