Mostres_ESP32,Valor1_mV, Valor2_mV
22224,63, 0
22225,48, 0
22226,45, 0
22227,38, 0
22228,19, 0
22229,4, 0
22230,1, 0
22231,0, 0
22232,0, 0
22233,3, 0
22234,20, 0
22235,37, 0
22236,31, 0
22237,25, 0
22238,12, 0
22239,12, 0
22240,0, 0
22241,1, 0
22242,1, 0
22243,1, 0
22244,4, 0
22245,5, 0
22246,7, 0
22247,12, 0
22248,23, 0
22249,27, 0
22250,35, 0
22251,32, 0
22252,35, 0
22253,19, 0
22254,3, 0
22255,0, 0
22256,0, 0
22257,0, 0
22258,0, 0
22259,0, 0
22260,0, 0
22261,0, 0
22262,0, 1
22263,0, 0
22264,28, 0
22265,67, 0
22266,87, 0
22267,97, 0
22268,110, 0
22269,112, 0
22270,108, 0
22271,107, 0
22272,111, 0
22273,115, 0
22274,119, 0
22275,124, 0
22276,127, 0
22277,133, 0
22278,140, 0
22279,136, 0
22280,147, 0
22281,145, 0
22282,144, 0
22283,149, 0
22284,147, 0
22285,149, 0
22286,152, 0
22287,149, 0
22288,147, 2
22289,138, 0
22290,111, 0
22291,94, 0
22292,93, 8
22293,93, 48
22294,105, 3
22295,139, 0
22296,159, 0
22297,164, 0
22298,159, 0
22299,156, 0
22300,171, 0
22301,149, 0
22302,142, 0
22303,134, 0
22304,131, 0
22305,127, 0
22306,117, 0
22307,117, 0
22308,116, 0
22309,116, 0
22310,115, 0
22311,127, 0
22312,110, 0
22313,104, 0
22314,90, 0
22315,76, 0
22316,57, 0
22317,42, 0
22318,38, 0
22319,25, 0
22320,8, 0
22321,6, 29
22322,0, 39
22323,8, 7
22324,25, 0
22325,51, 0
22326,83, 0
22327,96, 0
22328,81, 0
22329,84, 0
22330,71, 0
22331,76, 0
22332,77, 0
22333,79, 0
22334,101, 0
22335,113, 0
22336,120, 0
22337,132, 0
22338,131, 0
22339,129, 0
22340,131, 0
22341,113, 0
22342,89, 0
22343,86, 0
22344,80, 0
22345,80, 0
22346,81, 0
22347,80, 0
22348,87, 0
22349,89, 0
22350,79, 0
22351,58, 0
22352,71, 0
22353,63, 0
22354,90, 0
22355,90, 0
22356,117, 0
22357,123, 0
22358,103, 0
22359,87, 0
22360,53, 0
22361,30, 0
22362,0, 0
22363,4, 0
22364,0, 0
22365,0, 0
22366,0, 0
22367,0, 0
22368,0, 0
22369,10, 0
22370,17, 0
22371,27, 0
22372,28, 0
22373,32, 0
22374,35, 0
22375,63, 0
22376,40, 0
22377,50, 0
22378,71, 0
22379,84, 0
22380,99, 0
22381,85, 0
22382,64, 0
22383,63, 0
22384,48, 0
22385,51, 0
22386,60, 0
22387,72, 0
22388,68, 0
22389,59, 0
22390,63, 0
22391,56, 0
22392,74, 0
22393,87, 0
22394,100, 0
22395,109, 0
22396,112, 0
22397,106, 0
22398,106, 0
22399,85, 0
22400,58, 0
22401,25, 0
22402,0, 0
22403,0, 0
22404,0, 0
22405,0, 0
22406,0, 0
22407,0, 0
22408,0, 0
22409,0, 0
22410,0, 0
22411,0, 0
22412,0, 0
22413,0, 0
22414,0, 0
22415,10, 0
22416,52, 0
22417,100, 0
22418,124, 0
22419,139, 0
22420,138, 0
22421,143, 0
22422,131, 0
22423,140, 0
22424,137, 0
22425,134, 0
22426,132, 0
22427,134, 0
22428,130, 0
22429,133, 0
22430,141, 0
22431,120, 0
22432,124, 0
22433,121, 0
22434,118, 0
22435,118, 0
22436,106, 0
22437,97, 0
22438,94, 0
22439,87, 0
22440,84, 0
22441,70, 0
22442,42, 0
22443,25, 0
22444,19, 0
22445,26, 1
22446,44, 0
22447,74, 0
22448,100, 0
22449,110, 0
22450,116, 0
22451,119, 0
22452,116, 0
22453,115, 0
22454,113, 0
22455,110, 0
22456,108, 0
22457,102, 0
22458,103, 0
22459,107, 0
22460,103, 0
22461,109, 0
22462,122, 0
22463,126, 0
22464,136, 0
22465,144, 0
22466,152, 0
22467,159, 0
22468,168, 0
22469,179, 0
22470,187, 0
22471,187, 0
22472,170, 0
22473,150, 0
22474,128, 2
22475,128, 5
22476,121, 0
22477,133, 0
22478,160, 0
22479,174, 0
22480,174, 0
22481,164, 0
22482,150, 0
22483,147, 0
22484,151, 0
22485,150, 0
22486,164, 0
22487,163, 0
22488,158, 0
22489,152, 0
22490,147, 0
22491,147, 0
22492,127, 0
22493,127, 0
22494,107, 0
22495,85, 0
22496,70, 0
22497,46, 0
22498,43, 0
22499,32, 0
22500,30, 0
22501,27, 0
22502,41, 0
22503,2, 0
22504,0, 0
22505,0, 0
22506,0, 3
22507,0, 0
22508,21, 0
22509,45, 0
22510,72, 0
22511,89, 0
22512,99, 0
22513,102, 0
22514,89, 0
22515,75, 0
22516,71, 0
22517,57, 0
22518,51, 0
22519,44, 0
22520,45, 0
22521,56, 0
22522,53, 0
22523,51, 0
22524,36, 0
22525,37, 0
22526,15, 0
22527,15, 0
22528,20, 0
22529,31, 0
22530,31, 0
22531,34, 0
22532,30, 0
22533,8, 0
22534,0, 0
22535,0, 0
22536,0, 0
22537,0, 0
22538,0, 0
22539,3, 0
22540,12, 0
22541,6, 0
22542,0, 0
22543,0, 0
22544,0, 0
22545,0, 0
22546,0, 0
22547,0, 0
22548,0, 0
22549,0, 0
22550,0, 0
22551,0, 0
22552,0, 0
22553,1, 0
22554,0, 0
22555,6, 0
22556,38, 0
22557,26, 0
22558,44, 0
22559,61, 0
22560,63, 0
22561,73, 0
22562,76, 0
22563,76, 0
22564,60, 19
22565,52, 127
22566,47, 8
22567,47, 10
22568,59, 0
22569,83, 0
22570,97, 0
22571,120, 0
22572,113, 0
22573,117, 0
22574,132, 0
22575,123, 0
22576,125, 0
22577,127, 0
22578,119, 0
22579,120, 0
22580,118, 0
22581,102, 0
22582,92, 0
22583,99, 0
22584,93, 0
22585,103, 0
22586,117, 0
22587,115, 0
22588,131, 0
22589,141, 0
22590,155, 0
22591,164, 0
22592,166, 0
22593,177, 0
22594,163, 0
22595,144, 0
22596,124, 0
22597,125, 0
22598,115, 0
22599,129, 0
22600,161, 0
22601,177, 0
22602,183, 0
22603,183, 0
22604,179, 0
22605,183, 0
22606,180, 0
22607,176, 0
22608,176, 0
22609,173, 0
22610,172, 0
22611,172, 0
22612,172, 0
22613,179, 0
22614,189, 0
22615,193, 0
22616,199, 0
22617,198, 0
22618,204, 0
22619,198, 0
22620,196, 0
22621,193, 0
22622,190, 0
22623,186, 1
22624,164, 0
22625,128, 0
22626,89, 0
22627,67, 0
22628,57, 0
22629,59, 0
22630,85, 0
22631,97, 0
22632,95, 0
22633,78, 0
22634,68, 0
22635,36, 0
22636,24, 0
22637,12, 0
22638,13, 0
22639,11, 0
22640,28, 0
22641,28, 0
22642,32, 0
22643,35, 0
22644,24, 0
22645,12, 0
22646,10, 0
22647,24, 0
22648,13, 0
22649,21, 0
22650,14, 0
22651,20, 0
22652,21, 0
22653,26, 0
22654,24, 0
22655,6, 0
22656,0, 0
22657,15, 0
22658,0, 0
22659,4, 0
22660,36, 0
22661,79, 0
22662,102, 0
22663,119, 0
22664,109, 0
22665,92, 0
22666,70, 0
22667,38, 0
22668,28, 0
22669,6, 0
22670,0, 0
22671,0, 0
22672,0, 0
22673,0, 0
22674,11, 0
22675,18, 0
22676,29, 0
22677,36, 0
22678,42, 0
22679,39, 0
22680,38, 0
22681,31, 0
22682,39, 0
22683,43, 0
22684,54, 0
22685,47, 0
22686,23, 0
22687,10, 6
22688,2, 0
22689,10, 0
22690,40, 0
22691,79, 0
22692,122, 0
22693,143, 0
22694,145, 0
22695,140, 0
22696,137, 0
22697,135, 0
22698,134, 0
22699,132, 0
22700,135, 0
22701,137, 0
22702,141, 0
22703,155, 0
22704,165, 0
22705,177, 0
22706,198, 0
22707,201, 0
22708,212, 0
22709,214, 0
22710,228, 0
22711,251, 0
22712,266, 0
22713,283, 0
22714,282, 0
22715,273, 0
22716,226, 0
22717,172, 0
22718,158, 0
22719,134, 5
22720,139, 0
22721,118, 0
22722,132, 0
22723,108, 0
22724,72, 0
22725,32, 0
22726,1, 0
22727,0, 0
22728,0, 0
22729,0, 0
22730,1, 0
22731,0, 0
22732,0, 0
22733,0, 0
22734,0, 0
22735,0, 0
22736,0, 0
22737,0, 0
22738,0, 0
22739,15, 0
22740,0, 0
22741,0, 0
22742,0, 0
22743,0, 0
22744,0, 0
22745,0, 0
22746,0, 0
22747,0, 6
22748,0, 2
22749,0, 6
22750,0, 0
22751,12, 0
22752,92, 0
22753,170, 0
22754,245, 0
22755,302, 0
22756,354, 0
22757,394, 0
22758,414, 0
22759,437, 0
22760,441, 0
22761,432, 0
22762,417, 0
22763,409, 0
22764,370, 0
22765,309, 0
22766,228, 0
22767,171, 0
22768,132, 0
22769,90, 0
22770,70, 0
22771,42, 0
22772,4, 0
22773,0, 0
22774,0, 0
22775,0, 0
22776,0, 0
22777,19, 0
22778,52, 0
22779,56, 0
22780,39, 0
22781,19, 0
22782,0, 0
22783,0, 0
22784,0, 0
22785,1, 0
22786,0, 0
22787,0, 0
22788,3, 0
22789,59, 0
22790,138, 0
22791,201, 0
22792,232, 0
22793,213, 0
22794,197, 0
22795,139, 0
22796,76, 0
22797,12, 0
22798,0, 0
22799,0, 0
22800,0, 0
22801,0, 0
22802,14, 0
22803,61, 0
22804,143, 0
22805,174, 0
22806,218, 0
22807,246, 0
22808,270, 10
22809,304, 169
22810,348, 139
22811,380, 176
22812,421, 45
22813,465, 8
22814,486, 0
22815,454, 0
22816,415, 0
22817,355, 0
22818,270, 0
22819,191, 0
22820,84, 0
22821,2, 0
22822,0, 0
22823,0, 0
22824,0, 0
22825,0, 0
22826,0, 0
22827,0, 0
22828,0, 0
22829,23, 0
22830,127, 0
22831,221, 0
22832,290, 0
22833,325, 0
22834,332, 0
22835,356, 0
22836,355, 0
22837,403, 0
22838,409, 0
22839,369, 0
22840,283, 0
22841,150, 0
22842,17, 20
22843,3, 0
22844,63, 0
22845,91, 0
22846,84, 0
22847,67, 0
22848,43, 0
22849,31, 0
22850,26, 0
22851,4, 0
22852,0, 0
22853,6, 0
22854,21, 0
22855,44, 0
22856,59, 0
22857,80, 0
22858,113, 0
22859,183, 0
22860,283, 0
22861,361, 0
22862,380, 0
22863,379, 0
22864,346, 0
22865,289, 0
22866,170, 0
22867,64, 0
22868,4, 12
22869,0, 48
22870,2, 102
22871,0, 55
22872,0, 94
22873,11, 43
22874,77, 0
22875,156, 0
22876,224, 0
22877,266, 0
22878,308, 0
22879,347, 0
22880,389, 0
22881,413, 0
22882,420, 0
22883,407, 0
22884,382, 0
22885,364, 0
22886,348, 0
22887,330, 0
22888,291, 0
22889,273, 0
22890,272, 0
22891,271, 0
22892,296, 0
22893,265, 0
22894,257, 0
22895,290, 0
22896,349, 0
22897,408, 0
22898,461, 0
22899,479, 0
22900,460, 0
22901,382, 0
22902,291, 0
22903,198, 0
22904,152, 0
22905,142, 0
22906,108, 0
22907,46, 0
22908,6, 0
22909,0, 0
22910,0, 0
22911,4, 0
22912,0, 0
22913,0, 0
22914,7, 0
22915,95, 0
22916,188, 0
22917,260, 0
22918,318, 9
22919,353, 37
22920,361, 1
22921,341, 0
22922,323, 0
22923,326, 0
22924,334, 0
22925,364, 0
22926,391, 0
22927,415, 0
22928,406, 0
22929,371, 0
22930,301, 18
22931,247, 53
22932,221, 132
22933,219, 176
22934,221, 84
22935,239, 4
22936,265, 0
22937,269, 0
22938,272, 0
22939,270, 0
22940,224, 0
22941,116, 0
22942,6, 0
22943,125, 0
22944,268, 0
22945,283, 0
22946,204, 0
22947,105, 0
22948,26, 0
22949,18, 0
22950,0, 0
22951,29, 0
22952,100, 0
22953,147, 0
22954,147, 0
22955,124, 0
22956,118, 0
22957,152, 0
22958,183, 0
22959,215, 0
22960,200, 0
22961,153, 0
22962,101, 0
22963,39, 0
22964,35, 0
22965,0, 0
22966,3, 0
22967,0, 0
22968,0, 0
22969,0, 0
22970,0, 0
22971,0, 0
22972,1, 0
22973,0, 0
22974,0, 0
22975,0, 0
22976,12, 0
22977,17, 0
22978,0, 0
22979,0, 0
22980,8, 0
22981,57, 0
22982,138, 1
22983,271, 25
22984,454, 92
22985,625, 122
22986,749, 85
22987,809, 93
22988,823, 95
22989,816, 76
22990,771, 116
22991,698, 115
22992,594, 14
22993,442, 0
22994,311, 0
22995,230, 0
22996,220, 0
22997,241, 0
22998,251, 0
22999,230, 0
23000,165, 0
23001,47, 0
23002,0, 0
23003,19, 0
23004,64, 0
23005,88, 0
23006,80, 0
23007,72, 0
23008,38, 0
23009,19, 0
23010,0, 0
23011,0, 0
23012,0, 0
23013,0, 0
23014,0, 0
23015,8, 0
23016,44, 0
23017,89, 0
23018,126, 0
23019,155, 0
23020,140, 0
23021,108, 0
23022,62, 18
23023,21, 9
23024,0, 20
23025,0, 30
23026,0, 0
23027,2, 0
23028,0, 0
23029,5, 0
23030,47, 0
23031,77, 0
23032,67, 0
23033,14, 0
23034,0, 0
23035,21, 0
23036,89, 0
23037,159, 0
23038,235, 0
23039,292, 0
23040,332, 0
23041,339, 0
23042,315, 0
23043,284, 0
23044,249, 0
23045,243, 0
23046,251, 0
23047,270, 0
23048,291, 0
23049,289, 0
23050,251, 0
23051,183, 0
23052,102, 0
23053,18, 0
23054,0, 0
23055,31, 0
23056,85, 0
23057,78, 0
23058,34, 0
23059,0, 0
23060,0, 0
23061,14, 0
23062,19, 0
23063,44, 0
23064,95, 0
23065,160, 0
23066,204, 0
23067,238, 0
23068,257, 0
23069,275, 0
23070,294, 0
23071,317, 0
23072,315, 0
23073,262, 0
23074,164, 0
23075,72, 0
23076,7, 0
23077,0, 0
23078,9, 0
23079,68, 0
23080,119, 0
23081,147, 6
23082,150, 0
23083,125, 0
23084,30, 12
23085,0, 0
23086,53, 0
23087,126, 0
23088,166, 0
23089,158, 0
23090,95, 0
23091,29, 0
23092,0, 0
23093,47, 0
23094,201, 0
23095,396, 0
23096,569, 0
23097,677, 0
23098,689, 0
23099,606, 0
23100,517, 0
23101,421, 0
23102,389, 0
23103,361, 0
23104,293, 0
23105,220, 0
23106,145, 0
23107,143, 0
23108,229, 0
23109,361, 0
23110,458, 0
23111,477, 0
23112,425, 0
23113,347, 0
23114,343, 0
23115,326, 0
23116,270, 0
23117,128, 0
23118,3, 0
23119,95, 0
23120,244, 0
23121,383, 0
23122,513, 0
23123,600, 0
23124,665, 0
23125,696, 0
23126,661, 0
23127,562, 0
23128,462, 0
23129,368, 0
23130,263, 0
23131,137, 0
23132,24, 0
23133,0, 0
23134,0, 0
23135,0, 0
23136,0, 0
23137,0, 0
23138,25, 0
23139,81, 0
23140,126, 0
23141,142, 0
23142,108, 0
23143,75, 0
23144,79, 0
23145,111, 7
23146,127, 0
23147,139, 0
23148,149, 0
23149,221, 0
23150,294, 0
23151,373, 0
23152,439, 0
23153,439, 0
23154,390, 0
23155,306, 0
23156,199, 0
23157,81, 0
23158,0, 0
23159,0, 0
23160,2, 0
23161,0, 0
23162,0, 3
23163,0, 21
23164,2, 0
23165,25, 0
23166,51, 0
23167,103, 0
23168,204, 0
23169,316, 0
23170,394, 0
23171,385, 0
23172,259, 0
23173,81, 0
23174,3, 0
23175,0, 0
23176,0, 0
23177,46, 0
23178,138, 0
23179,202, 0
23180,301, 0
23181,376, 0
23182,442, 0
23183,481, 0
23184,478, 0
23185,411, 0
23186,332, 0
23187,293, 0
23188,302, 0
23189,321, 0
23190,311, 0
23191,280, 0
23192,206, 0
23193,148, 0
23194,76, 0
23195,0, 0
23196,36, 0
23197,122, 0
23198,183, 0
23199,205, 0
23200,214, 0
23201,207, 0
23202,185, 0
23203,189, 0
23204,145, 0
23205,61, 0
23206,1, 0
23207,0, 19
23208,1, 2
23209,1, 0
23210,0, 0
23211,0, 0
23212,0, 0
23213,0, 0
23214,5, 0
23215,70, 0
23216,127, 0
23217,113, 0
23218,40, 0
23219,0, 0
23220,0, 0
23221,0, 0
23222,12, 0
23223,48, 0
23224,51, 0
23225,62, 0
23226,94, 0
23227,170, 0
23228,245, 0
23229,312, 1
23230,357, 0
23231,408, 0
23232,497, 0
23233,594, 0
23234,720, 0
23235,849, 40
23236,982, 159
23237,1064, 31
23238,1056, 9
23239,1000, 0
23240,952, 0
23241,890, 0
23242,794, 0
23243,631, 0
23244,404, 0
23245,269, 0
23246,161, 0
23247,116, 0
23248,57, 0
23249,31, 0
23250,312, 0
23251,620, 0
23252,815, 0
23253,871, 0
23254,829, 0
23255,691, 0
23256,547, 0
23257,402, 0
23258,275, 0
23259,170, 0
23260,95, 0
23261,46, 0
23262,6, 0
23263,0, 0
23264,0, 2
23265,0, 0
23266,0, 18
23267,0, 53
23268,19, 65
23269,72, 22
23270,110, 0
23271,102, 0
23272,76, 0
23273,60, 0
23274,48, 0
23275,44, 0
23276,14, 0
23277,0, 0
23278,6, 0
23279,116, 0
23280,275, 0
23281,408, 0
23282,481, 0
23283,517, 0
23284,504, 0
23285,477, 0
23286,441, 0
23287,389, 0
23288,337, 0
23289,267, 0
23290,214, 0
23291,174, 0
23292,145, 0
23293,112, 0
23294,84, 0
23295,72, 0
23296,72, 19
23297,76, 13
23298,96, 12
23299,160, 31
23300,258, 0
23301,384, 0
23302,447, 0
23303,415, 0
23304,312, 0
23305,189, 0
23306,118, 0
23307,52, 0
23308,0, 0
23309,0, 0
23310,28, 0
23311,76, 0
23312,50, 0
23313,0, 0
23314,89, 0
23315,331, 0
23316,507, 0
23317,562, 0
23318,468, 0
23319,355, 0
23320,270, 0
23321,214, 0
23322,157, 0
23323,57, 0
23324,0, 0
23325,35, 0
23326,72, 0
23327,36, 0
23328,0, 0
23329,0, 0
23330,12, 0
23331,0, 0
23332,29, 0
23333,127, 0
23334,204, 0
23335,244, 0
23336,255, 0
23337,224, 0
23338,140, 0
23339,34, 0
23340,0, 0
23341,12, 0
23342,81, 0
23343,118, 0
23344,128, 0
23345,138, 0
23346,88, 0
23347,25, 0
23348,0, 0
23349,0, 0
23350,0, 0
23351,0, 0
23352,0, 0
23353,60, 0
23354,165, 0
23355,257, 0
23356,317, 0
23357,328, 23
23358,330, 41
23359,321, 172
23360,313, 71
23361,318, 0
23362,348, 0
23363,370, 0
23364,393, 0
23365,391, 0
23366,357, 0
23367,259, 0
23368,92, 0
23369,4, 0
23370,125, 0
23371,238, 0
23372,275, 0
23373,196, 0
23374,57, 0
23375,0, 0
23376,7, 0
23377,55, 0
23378,95, 0
23379,142, 0
23380,161, 0
23381,181, 0
23382,170, 0
23383,138, 0
23384,105, 0
23385,110, 0
23386,121, 0
23387,102, 0
23388,93, 0
23389,122, 0
23390,160, 0
23391,183, 8
23392,196, 0
23393,200, 0
23394,191, 0
23395,180, 0
23396,159, 0
23397,137, 0
23398,100, 0
23399,80, 0
23400,70, 0
23401,48, 0
23402,27, 0
23403,0, 0
23404,0, 0
23405,1, 0
23406,48, 0
23407,150, 0
23408,241, 0
23409,291, 0
23410,258, 0
23411,169, 0
23412,89, 0
23413,51, 0
23414,31, 0
23415,15, 0
23416,0, 0
23417,0, 0
23418,0, 96
23419,0, 142
23420,0, 89
23421,39, 0
23422,175, 0
23423,312, 0
23424,365, 0
23425,277, 0
23426,96, 0
23427,2, 0
23428,35, 0
23429,120, 0
23430,188, 0
23431,184, 0
23432,173, 0
23433,205, 0
23434,263, 0
23435,276, 0
23436,226, 0
23437,134, 0
23438,83, 0
23439,69, 0
23440,73, 0
23441,50, 0
23442,29, 0
23443,1, 0
23444,0, 0
23445,0, 0
23446,0, 0
23447,34, 0
23448,69, 0
23449,48, 0
23450,21, 85
23451,51, 40
23452,110, 43
23453,134, 0
23454,74, 0
23455,0, 0
23456,1, 0
23457,44, 0
23458,94, 0
23459,166, 0
23460,246, 0
23461,333, 0
23462,413, 0
23463,483, 0
23464,524, 0
23465,486, 0
23466,370, 0
23467,190, 0
23468,17, 0
23469,75, 0
23470,207, 0
23471,264, 0
23472,276, 0
23473,306, 0
23474,339, 0
23475,297, 0
23476,174, 0
23477,9, 0
23478,7, 0
23479,44, 106
23480,30, 87
23481,0, 0
23482,0, 4
23483,0, 0
23484,0, 0
23485,0, 0
23486,30, 0
23487,103, 0
23488,148, 0
23489,116, 0
23490,51, 0
23491,0, 0
23492,0, 0
23493,31, 0
23494,58, 0
23495,35, 0
23496,0, 0
23497,11, 0
23498,134, 0
23499,257, 0
23500,352, 0
23501,458, 0
23502,558, 0
23503,671, 0
23504,711, 0
23505,649, 0
23506,481, 0
23507,326, 0
23508,176, 0
23509,36, 0
23510,4, 0
23511,70, 0
23512,96, 0
23513,80, 0
23514,24, 0
23515,0, 0
23516,0, 0
23517,0, 0
23518,60, 0
23519,138, 0
23520,122, 0
23521,94, 0
23522,87, 0
23523,92, 0
23524,126, 0
23525,139, 0
23526,121, 0
23527,89, 0
23528,50, 0
23529,25, 0
23530,19, 0
23531,31, 0
23532,47, 0
23533,56, 0
23534,47, 0
23535,51, 0
23536,70, 0
23537,108, 0
23538,145, 0
23539,193, 0
23540,203, 0
23541,237, 0
23542,292, 0
23543,340, 0
23544,389, 0
23545,402, 0
23546,374, 0
23547,318, 0
23548,253, 0
23549,180, 0
23550,55, 0
23551,22, 0
23552,155, 0
23553,184, 0
23554,102, 0
23555,14, 0
23556,0, 0
23557,0, 0
23558,6, 0
23559,72, 0
23560,149, 0
23561,154, 0
23562,108, 0
23563,44, 0
23564,20, 0
23565,6, 0
23566,1, 0
23567,0, 0
23568,12, 0
23569,22, 0
23570,34, 0
23571,15, 0
23572,18, 0
23573,37, 0
23574,52, 0
23575,70, 0
23576,74, 0
23577,58, 0
23578,13, 0
23579,0, 0
23580,0, 0
23581,0, 0
23582,0, 0
23583,0, 0
23584,0, 0
23585,18, 0
23586,57, 0
23587,119, 0
23588,232, 0
23589,343, 0
23590,430, 0
23591,447, 0
23592,415, 0
23593,348, 0
23594,308, 0
23595,270, 0
23596,246, 0
23597,233, 0
23598,243, 0
23599,241, 0
23600,164, 0
23601,31, 0
23602,0, 0
23603,0, 0
23604,0, 0
23605,1, 0
23606,0, 0
23607,1, 0
23608,20, 0
23609,29, 0
23610,0, 0
23611,89, 0
23612,241, 0
23613,308, 0
23614,306, 0
23615,269, 0
23616,219, 0
23617,170, 0
23618,161, 0
23619,135, 0
23620,85, 0
23621,42, 0
23622,12, 0
23623,24, 0
23624,72, 0
23625,171, 0
23626,248, 0
23627,265, 0
23628,210, 0
23629,117, 0
23630,19, 0
23631,0, 0
23632,0, 0
23633,0, 0
23634,8, 0
23635,46, 0
23636,78, 0
23637,79, 0
23638,51, 0
23639,19, 0
23640,9, 0
23641,6, 0
23642,18, 0
23643,24, 0
23644,13, 0
23645,6, 0
23646,0, 0
23647,0, 0
23648,4, 0
23649,0, 0
23650,3, 0
23651,2, 0
23652,12, 0
23653,25, 0
23654,27, 0
23655,5, 0
23656,0, 0
23657,0, 0
23658,0, 0
23659,10, 0
23660,41, 0
23661,62, 17
23662,54, 199
23663,75, 199
23664,99, 167
23665,116, 183
23666,118, 68
23667,80, 36
23668,54, 0
23669,30, 0
23670,28, 0
23671,6, 0
23672,0, 0
23673,0, 0
23674,0, 0
23675,0, 0
23676,0, 0
23677,0, 0
23678,50, 0
23679,85, 0
23680,65, 0
23681,38, 0
23682,10, 0
23683,0, 0
23684,60, 0
23685,163, 0
23686,228, 0
23687,304, 0
23688,414, 0
23689,523, 0
23690,593, 0
23691,608, 6
23692,525, 0
23693,453, 0
23694,361, 0
23695,289, 0
23696,253, 0
23697,268, 0
23698,293, 0
23699,267, 0
23700,205, 0
23701,96, 0
23702,5, 0
23703,0, 0
23704,0, 0
23705,59, 0
23706,202, 0
23707,271, 0
23708,183, 0
23709,19, 0
23710,37, 0
23711,148, 0
23712,192, 0
23713,174, 0
23714,75, 0
23715,3, 0
23716,0, 0
23717,39, 0
23718,89, 0
23719,115, 0
23720,130, 0
23721,122, 0
23722,81, 1
23723,19, 160
23724,9, 131
23725,2, 81
23726,10, 39
23727,15, 0
23728,18, 0
23729,30, 0
23730,57, 0
23731,62, 0
23732,44, 0
23733,25, 0
23734,25, 0
23735,47, 0
23736,79, 0
23737,74, 0
23738,0, 0
23739,0, 0
23740,0, 0
23741,27, 0
23742,158, 0
23743,261, 0
23744,317, 0
23745,355, 0
23746,322, 0
23747,270, 0
23748,216, 0
23749,139, 0
23750,42, 0
23751,4, 0
23752,81, 0
23753,115, 0
23754,62, 0
23755,0, 0
23756,0, 0
23757,0, 0
23758,1, 0
23759,0, 0
23760,0, 0
23761,0, 0
23762,0, 0
23763,39, 0
23764,100, 0
23765,132, 0
23766,136, 0
23767,148, 0
23768,161, 0
23769,183, 0
23770,164, 0
23771,179, 0
23772,187, 0
23773,204, 0
23774,226, 0
23775,236, 0
23776,217, 0
23777,171, 0
23778,110, 0
23779,41, 0
23780,6, 0
23781,0, 0
23782,0, 0
23783,0, 0
23784,0, 13
23785,2, 108
23786,10, 0
23787,4, 0
23788,3, 0
23789,105, 0
23790,244, 0
23791,326, 0
23792,377, 0
23793,385, 0
23794,371, 0
23795,349, 0
23796,348, 0
23797,383, 0
23798,387, 0
23799,315, 0
23800,150, 0
23801,6, 0
23802,84, 0
23803,164, 0
23804,171, 0
23805,147, 0
23806,123, 0
23807,62, 0
23808,2, 0
23809,20, 0
23810,165, 0
23811,284, 0
23812,308, 0
23813,223, 0
23814,101, 0
23815,6, 0
23816,0, 0
23817,0, 0
23818,6, 0
23819,35, 0
23820,48, 0
23821,31, 0
23822,1, 0
23823,0, 0
23824,0, 0
23825,0, 0
23826,18, 0
23827,38, 0
23828,51, 0
23829,50, 0
23830,60, 0
23831,56, 0
23832,52, 0
23833,56, 0
23834,76, 0
23835,108, 0
23836,129, 0
23837,127, 0
23838,101, 0
23839,69, 0
23840,48, 0
23841,25, 0
23842,3, 6
23843,0, 0
23844,0, 0
23845,3, 0
23846,0, 0
23847,5, 4
23848,60, 0
23849,136, 0
23850,210, 0
23851,272, 0
23852,317, 0
23853,334, 0
23854,318, 0
23855,266, 0
23856,223, 0
23857,176, 0
23858,131, 0
23859,103, 0
23860,118, 0
23861,179, 0
23862,254, 0
23863,315, 0
23864,342, 0
23865,317, 0
23866,210, 0
23867,67, 0
23868,6, 0
23869,120, 0
23870,231, 0
23871,276, 0
23872,233, 0
23873,106, 0
23874,0, 0
23875,78, 0
23876,187, 0
23877,220, 0
23878,193, 0
23879,132, 0
23880,102, 0
23881,92, 0
23882,121, 0
23883,152, 0
23884,148, 0
23885,112, 1
23886,53, 0
23887,12, 0
23888,0, 0
23889,4, 0
23890,25, 0
23891,72, 0
23892,111, 0
23893,133, 0
23894,115, 0
23895,87, 0
23896,63, 0
23897,64, 0
23898,61, 0
23899,64, 0
23900,63, 0
23901,51, 0
23902,29, 0
23903,24, 0
23904,19, 0
23905,3, 0
23906,0, 73
23907,0, 50
23908,0, 15
23909,0, 46
23910,0, 0
23911,0, 0
23912,2, 0
23913,32, 0
23914,83, 0
23915,99, 0
23916,118, 0
23917,122, 0
23918,149, 0
23919,152, 0
23920,139, 0
23921,116, 0
23922,75, 0
23923,19, 0
23924,0, 0
23925,0, 0
23926,0, 0
23927,0, 0
23928,0, 0
23929,19, 0
23930,81, 0
23931,157, 0
23932,220, 0
23933,280, 0
23934,305, 0
23935,311, 0
23936,278, 0
23937,220, 0
23938,143, 0
23939,73, 0
23940,17, 0
23941,3, 0
23942,0, 0
23943,0, 0
23944,0, 0
23945,0, 0
23946,0, 0
23947,0, 0
23948,0, 0
23949,0, 0
23950,34, 0
23951,105, 0
23952,152, 0
23953,176, 0
23954,187, 0
23955,204, 0
23956,214, 0
23957,230, 0
23958,236, 0
23959,238, 0
23960,231, 0
23961,202, 0
23962,153, 0
23963,100, 0
23964,42, 0
23965,3, 0
23966,0, 0
23967,0, 176
23968,0, 192
23969,0, 125
